timestamp,open,high,low,close,volume
1764806400000,6853.036,6853.539,6852.233,6852.233,32400
1764806460000,6852.054,6852.299,6851.733,6851.748,22500
1764806520000,6851.942,6853.548,6851.942,6853.239,19800
1764806580000,6853.136,6854.254,6853.136,6854.254,25200
1764806640000,6854.042,6855.251,6853.745,6854.599,43200
1764806700000,6854.745,6855.099,6854.039,6855.048,33300
1764806760000,6855.154,6855.248,6854.436,6855.139,26100
1764806820000,6855.299,6855.299,6854.233,6854.436,29700
1764806880000,6854.239,6855.039,6854.133,6854.948,31500
1764806940000,6855.048,6855.299,6854.736,6855.054,25200
1764807000000,6855.133,6856.248,6855.039,6856.233,39600
1764807060000,6856.148,6856.254,6855.045,6855.045,27000
1764807120000,6854.739,6855.045,6854.239,6854.533,24300
1764807180000,6854.436,6854.642,6854.036,6854.251,19800
1764807240000,6854.545,6854.651,6854.248,6854.536,9900
1764807300000,6854.645,6855.551,6854.599,6855.199,20700
1764807360000,6855.299,6855.539,6854.648,6855.139,13500
1764807420000,6855.039,6855.045,6853.548,6853.751,14400
1764807480000,6854.039,6854.245,6853.439,6854.048,9900
1764807540000,6854.145,6855.042,6853.748,6855.042,20700
1764807600000,6854.799,6855.033,6854.099,6854.245,11700
1764807660000,6854.554,6854.554,6854.033,6854.233,14400
1764807720000,6854.048,6854.554,6854.048,6854.254,6300
1764807780000,6854.199,6854.551,6854.036,6854.248,8100
1764807840000,6854.539,6854.599,6854.239,6854.239,8100
1764807900000,6854.054,6854.554,6854.054,6854.539,7200
1764807960000,6854.242,6854.245,6853.545,6854.054,8100
1764808020000,6854.239,6854.545,6854.045,6854.045,9000
1764808080000,6854.242,6854.242,6853.533,6853.745,16200
1764808140000,6854.048,6854.139,6853.748,6853.751,5400
1764808200000,6854.033,6854.742,6853.733,6854.742,9900
1764808260000,6854.654,6854.799,6854.036,6854.242,16200
1764808320000,6854.148,6854.248,6854.036,6854.248,4500
1764808380000,6854.051,6854.299,6853.736,6854.042,11700
1764808440000,6853.799,6854.254,6853.799,6854.254,2700
1764808500000,6854.436,6854.536,6853.733,6854.248,8100
1764808560000,6854.051,6854.542,6853.739,6854.251,15300
1764808620000,6854.548,6854.548,6854.039,6854.039,10800
1764808680000,6853.745,6854.045,6853.745,6854.045,1800
1764808740000,6853.751,6854.299,6853.751,6854.299,2700
1764808800000,6854.036,6854.254,6853.733,6854.045,10800
1764808860000,6854.233,6854.239,6854.033,6854.099,5400
1764808920000,6854.248,6854.299,6854.142,6854.299,4500
1764808980000,6854.148,6854.239,6853.739,6853.742,8100
1764809040000,6853.539,6853.945,6853.539,6853.751,5400
1764809100000,6853.599,6853.739,6853.048,6853.536,8100
1764809160000,6853.451,6853.451,6852.233,6852.554,16200
1764809220000,6852.242,6852.799,6852.236,6852.548,9900
1764809280000,6852.733,6852.745,6852.599,6852.745,2700
1764809340000,6852.545,6852.742,6852.242,6852.742,3600
1764809400000,6853.042,6853.042,6852.248,6852.551,8100
1764809460000,6852.248,6852.542,6852.033,6852.042,9000
1764809520000,6851.733,6851.733,6851.039,6851.299,11700
1764809580000,6851.039,6851.536,6850.642,6850.745,18000
1764809640000,6850.533,6850.533,6848.733,6849.042,29700
1764809700000,6848.799,6848.936,6847.539,6848.936,57600
1764809760000,6849.099,6849.754,6848.745,6849.754,20700
1764809820000,6849.536,6849.548,6848.948,6849.099,14400
1764809880000,6849.233,6849.242,6848.554,6848.554,5400
1764809940000,6848.299,6849.254,6848.233,6849.245,16200
1764810000000,6849.036,6849.736,6848.551,6849.239,44100
1764810060000,6849.154,6850.599,6849.154,6850.048,33300
1764810120000,6850.136,6850.254,6849.245,6849.548,24300
1764810180000,6849.645,6850.045,6849.045,6849.045,20700
1764810240000,6849.242,6849.299,6849.033,6849.045,19800
1764810300000,6848.745,6850.754,6848.239,6850.542,13500
1764810360000,6850.799,6852.742,6850.799,6852.536,27900
1764810420000,6852.745,6852.799,6851.742,6852.039,29700
1764810480000,6852.239,6852.245,6851.233,6852.033,34200
1764810540000,6851.739,6852.251,6851.739,6852.042,13500
1764810600000,6852.236,6854.254,6852.236,6854.054,26100
1764810660000,6854.145,6854.754,6854.042,6854.436,31500
1764810720000,6854.248,6854.539,6853.548,6853.599,13500
1764810780000,6853.242,6853.554,6852.742,6853.299,26100
1764810840000,6853.045,6853.551,6852.745,6853.239,16200
1764810900000,6853.051,6853.099,6852.045,6853.099,20700
1764810960000,6852.736,6853.248,6852.542,6853.045,21600
1764811020000,6853.242,6853.799,6852.736,6852.736,12600
1764811080000,6853.099,6853.099,6852.542,6852.748,8100
1764811140000,6852.636,6852.739,6852.236,6852.236,9900
1764811200000,6852.151,6853.254,6852.036,6853.045,20700
1764811260000,6853.236,6853.751,6853.051,6853.539,12600
1764811320000,6853.739,6854.054,6853.048,6853.048,18000
1764811380000,6852.936,6853.299,6852.554,6853.045,8100
1764811440000,6853.299,6853.299,6852.542,6852.542,12600
1764811500000,6852.745,6853.699,6852.548,6853.554,9000
1764811560000,6853.248,6854.048,6853.051,6854.033,9900
1764811620000,6853.748,6854.545,6853.748,6854.299,7200
1764811680000,6854.033,6854.599,6854.033,6854.033,12600
1764811740000,6854.299,6854.599,6854.048,6854.599,7200
1764811800000,6854.051,6854.233,6853.236,6853.545,17100
1764811860000,6853.736,6853.751,6852.533,6852.742,12600
1764811920000,6852.539,6852.545,6851.533,6852.054,25200
1764811980000,6851.733,6852.799,6851.542,6852.548,19800
1764812040000,6852.236,6853.051,6852.236,6853.051,9000
1764812100000,6853.242,6853.251,6852.733,6853.145,18000
1764812160000,6853.236,6853.239,6852.551,6852.551,10800
1764812220000,6852.645,6852.645,6852.048,6852.599,11700
1764812280000,6852.499,6852.554,6852.039,6852.448,13500
1764812340000,6852.539,6852.742,6852.236,6852.539,9000
1764812400000,6852.751,6852.751,6852.099,6852.251,8100
1764812460000,6852.548,6852.799,6852.233,6852.233,7200
1764812520000,6852.042,6852.042,6851.542,6851.745,9900
1764812580000,6852.054,6852.245,6851.299,6852.145,13500
1764812640000,6852.236,6852.554,6852.236,6852.248,17100
1764812700000,6852.551,6852.551,6852.039,6852.251,17100
1764812760000,6852.139,6852.248,6851.733,6851.751,18900
1764812820000,6852.036,6852.036,6851.248,6851.539,10800
1764812880000,6851.636,6851.742,6851.242,6851.539,9000
1764812940000,6851.239,6851.754,6851.239,6851.548,7200
1764813000000,6851.245,6851.554,6851.245,6851.554,10800
1764813060000,6851.454,6851.548,6850.736,6851.042,15300
1764813120000,6850.733,6851.299,6850.654,6851.299,8100
1764813180000,6851.054,6851.254,6851.042,6851.233,11700
1764813240000,6851.199,6851.254,6850.733,6851.045,18900
1764813300000,6851.233,6851.233,6849.742,6849.742,12600
1764813360000,6850.099,6850.999,6849.554,6850.751,18900
1764813420000,6851.039,6851.299,6851.039,6851.242,8100
1764813480000,6851.148,6851.299,6850.742,6851.233,23400
1764813540000,6851.036,6851.099,6850.436,6851.033,9900
1764813600000,6850.733,6850.951,6849.745,6850.036,24300
1764813660000,6850.233,6850.299,6849.533,6850.033,27000
1764813720000,6849.754,6850.754,6849.736,6850.754,16200
1764813780000,6850.948,6851.639,6850.751,6851.299,8100
1764813840000,6851.533,6851.539,6850.642,6851.236,15300
1764813900000,6851.045,6851.754,6850.545,6850.545,17100
1764813960000,6850.436,6850.751,6850.248,6850.533,18000
1764814020000,6850.251,6850.554,6850.242,6850.533,7200
1764814080000,6850.248,6850.451,6849.936,6850.099,8100
1764814140000,6850.245,6850.245,6850.036,6850.036,1800
1764814200000,6849.748,6850.048,6849.245,6849.739,8100
1764814260000,6850.045,6850.045,6849.542,6849.739,9900
1764814320000,6850.054,6850.054,6848.233,6848.533,33300
1764814380000,6848.648,6848.745,6848.042,6848.248,13500
1764814440000,6848.442,6848.742,6848.233,6848.236,18000
1764814500000,6848.145,6848.751,6848.045,6848.299,17100
1764814560000,6848.542,6849.245,6848.542,6849.033,18900
1764814620000,6848.948,6849.051,6848.533,6848.699,18000
1764814680000,6848.751,6849.099,6848.554,6848.554,11700
1764814740000,6848.751,6848.751,6847.742,6847.742,11700
1764814800000,6847.939,6848.054,6847.099,6847.736,21600
1764814860000,6847.651,6848.542,6847.542,6848.233,14400
1764814920000,6848.542,6849.042,6848.236,6848.754,9000
1764814980000,6849.045,6849.533,6849.045,6849.251,4500
1764815040000,6849.536,6850.051,6849.536,6849.736,7200
1764815100000,6850.039,6850.299,6850.039,6850.045,9900
1764815160000,6850.245,6850.551,6850.233,6850.245,7200
1764815220000,6850.436,6850.748,6850.436,6850.739,12600
1764815280000,6851.048,6851.048,6850.245,6850.248,9000
1764815340000,6850.051,6850.251,6850.036,6850.236,9000
