timestamp,open,high,low,close,volume
1764201600000,6815.151,6816.351,6814.333,6816.145,55800
1764201660000,6816.351,6816.854,6816.133,6816.854,66600
1764201720000,6816.933,6817.936,6816.833,6817.342,36900
1764201780000,6817.448,6818.036,6817.136,6817.954,51300
1764201840000,6817.845,6818.199,6817.339,6817.436,36900
1764201900000,6817.645,6817.951,6816.936,6817.448,37800
1764201960000,6817.542,6817.654,6816.439,6816.851,37800
1764202020000,6816.954,6817.139,6815.442,6815.936,49500
1764202080000,6815.639,6815.951,6814.448,6815.936,53100
1764202140000,6816.154,6816.536,6815.833,6816.142,43200
1764202200000,6816.345,6817.699,6816.151,6817.445,44100
1764202260000,6817.539,6817.945,6816.936,6817.645,32400
1764202320000,6817.848,6817.999,6817.151,6817.651,31500
1764202380000,6817.442,6817.442,6817.039,6817.439,20700
1764202440000,6817.536,6817.899,6817.139,6817.336,11700
1764202500000,6817.436,6817.636,6816.654,6817.348,12600
1764202560000,6817.499,6817.499,6816.654,6817.136,18000
1764202620000,6817.351,6817.454,6816.636,6816.945,20700
1764202680000,6817.154,6817.154,6816.433,6816.842,31500
1764202740000,6816.654,6816.951,6815.939,6816.951,36000
1764202800000,6816.845,6817.045,6816.445,6816.648,21600
1764202860000,6816.539,6816.648,6816.354,6816.633,18900
1764202920000,6816.545,6816.699,6815.948,6816.336,25200
1764202980000,6816.433,6816.554,6815.633,6815.633,13500
1764203040000,6815.451,6815.645,6815.199,6815.333,16200
1764203100000,6815.436,6815.699,6814.942,6815.642,19800
1764203160000,6815.933,6816.339,6815.933,6816.136,7200
1764203220000,6816.399,6816.933,6816.199,6816.533,8100
1764203280000,6816.442,6816.651,6815.954,6816.451,16200
1764203340000,6816.699,6816.948,6816.636,6816.936,9900
1764203400000,6817.439,6817.654,6817.136,6817.148,19800
1764203460000,6817.448,6817.654,6816.648,6817.448,22500
1764203520000,6817.633,6817.654,6817.133,6817.654,11700
1764203580000,6817.536,6817.945,6817.442,6817.654,14400
1764203640000,6817.551,6817.654,6817.348,6817.454,18900
1764203700000,6817.148,6817.533,6816.936,6816.954,16200
1764203760000,6816.639,6817.145,6816.333,6816.639,22500
1764203820000,6816.445,6816.533,6815.954,6816.142,9000
1764203880000,6816.354,6816.354,6815.633,6815.945,8100
1764203940000,6816.139,6816.151,6815.942,6816.136,6300
1764204000000,6815.951,6816.051,6815.639,6816.051,12600
1764204060000,6815.948,6816.199,6815.942,6816.142,9900
1764204120000,6816.042,6816.042,6815.536,6815.633,5400
1764204180000,6815.851,6815.999,6815.839,6815.936,5400
1764204240000,6816.139,6816.142,6815.936,6815.936,9000
1764204300000,6815.645,6815.945,6815.633,6815.936,11700
1764204360000,6815.842,6815.848,6815.199,6815.633,12600
1764204420000,6815.851,6815.851,6814.951,6815.039,11700
1764204480000,6814.939,6815.499,6814.648,6815.399,18900
1764204540000,6815.433,6815.499,6815.045,6815.448,13500
1764204600000,6815.648,6815.954,6815.445,6815.954,9000
1764204660000,6815.648,6816.445,6815.648,6816.139,17100
1764204720000,6815.939,6816.651,6815.939,6816.651,6300
1764204780000,6816.999,6816.999,6816.636,6816.636,3600
1764204840000,6816.551,6816.651,6816.148,6816.442,9000
1764204900000,6816.136,6816.499,6815.954,6816.499,3600
1764204960000,6816.645,6816.948,6816.633,6816.933,7200
1764205020000,6816.842,6816.951,6816.651,6816.945,4500
1764205080000,6816.642,6817.654,6816.639,6817.654,6300
1764205140000,6817.854,6818.451,6817.854,6818.151,11700
1764205200000,6818.436,6818.951,6818.199,6818.939,17100
1764205260000,6819.133,6819.648,6818.942,6819.451,16200
1764205320000,6819.136,6819.639,6818.948,6819.639,10800
1764205380000,6819.499,6819.639,6819.145,6819.633,11700
1764205440000,6819.851,6819.954,6818.945,6819.445,12600
1764205500000,6819.636,6819.848,6819.145,6819.145,13500
1764205560000,6818.939,6819.448,6818.642,6818.936,19800
1764205620000,6818.654,6818.654,6817.445,6817.999,15300
1764205680000,6817.645,6817.645,6816.648,6816.699,22500
1764205740000,6816.451,6816.454,6815.642,6816.142,16200
1764205800000,6816.042,6816.042,6814.942,6815.133,27000
1764205860000,6815.451,6816.954,6815.154,6816.933,26100
1764205920000,6816.845,6816.942,6815.539,6816.151,32400
1764205980000,6816.042,6816.139,6815.339,6815.948,29700
1764206040000,6815.636,6816.442,6815.436,6815.948,29700
1764206100000,6815.654,6815.654,6813.945,6814.199,27900
1764206160000,6814.351,6814.645,6813.933,6814.199,28800
1764206220000,6813.999,6814.499,6813.654,6814.133,27900
1764206280000,6814.339,6815.199,6814.339,6814.451,49500
1764206340000,6814.148,6814.633,6813.933,6814.633,16200
1764206400000,6814.599,6815.499,6814.436,6815.433,25200
1764206460000,6815.136,6815.454,6814.645,6815.199,16200
1764206520000,6815.333,6815.451,6814.936,6814.936,13500
1764206580000,6814.699,6815.199,6814.499,6814.948,11700
1764206640000,6815.145,6815.945,6815.145,6815.433,17100
1764206700000,6815.539,6815.954,6815.433,6815.445,18000
1764206760000,6815.154,6815.951,6815.142,6815.945,15300
1764206820000,6816.099,6816.433,6815.642,6815.936,11700
1764206880000,6816.051,6816.154,6815.651,6815.948,8100
1764206940000,6816.148,6816.148,6815.639,6815.639,9900
1764207000000,6815.842,6815.945,6814.945,6815.133,36000
1764207060000,6814.951,6815.148,6813.948,6814.654,24300
1764207120000,6814.842,6815.545,6814.636,6814.954,28800
1764207180000,6814.654,6815.199,6814.651,6814.651,14400
1764207240000,6814.833,6814.999,6814.451,6814.999,19800
1764207300000,6814.848,6815.436,6814.654,6814.933,20700
1764207360000,6814.851,6814.999,6814.639,6814.999,18900
1764207420000,6814.642,6815.139,6814.542,6814.654,6300
1764207480000,6814.554,6814.939,6814.148,6814.648,17100
1764207540000,6814.854,6814.999,6814.339,6814.451,7200
1764207600000,6814.651,6814.945,6814.445,6814.542,9000
1764207660000,6814.639,6814.939,6814.439,6814.439,5400
1764207720000,6814.599,6814.999,6814.436,6814.645,7200
1764207780000,6814.948,6814.948,6814.439,6814.699,8100
1764207840000,6814.945,6815.951,6814.945,6815.639,12600
1764207900000,6815.945,6816.199,6815.539,6815.936,8100
1764207960000,6815.839,6815.839,6815.439,6815.639,22500
1764208020000,6815.433,6815.642,6815.133,6815.145,13500
1764208080000,6815.448,6816.133,6815.448,6815.933,17100
1764208140000,6816.142,6816.442,6815.951,6816.133,8100
1764208200000,6815.942,6816.199,6815.942,6816.199,6300
1764208260000,6816.436,6816.499,6815.648,6815.945,9000
1764208320000,6815.842,6816.151,6815.154,6815.936,15300
