timestamp,open,high,low,close,volume
1674691200000,11847.229,11853.919,11847.209,11850.799,151800
1674691260000,11850.707,11852.319,11848.329,11848.659,140100
1674691320000,11848.657,11849.999,11848.179,11849.549,90450
1674691380000,11849.547,11850.899,11849.139,11850.719,59850
1674691440000,11850.349,11850.489,11848.319,11849.499,83400
1674691500000,11849.237,11849.589,11847.309,11848.809,58950
1674691560000,11848.869,11849.089,11847.149,11847.759,59550
1674691620000,11847.819,11849.609,11847.149,11849.019,94650
1674691680000,11849.209,11849.589,11848.169,11849.279,49800
1674691740000,11849.589,11850.319,11848.839,11849.409,50400
1674691800000,11849.599,11851.119,11848.719,11850.199,68250
1674691860000,11850.127,11850.709,11849.019,11849.869,44100
1674691920000,11850.019,11852.089,11849.239,11852.089,60300
1674691980000,11851.837,11852.489,11851.269,11851.349,55950
1674692040000,11851.659,11853.999,11851.329,11853.109,64949.99999999999
1674692100000,11853.669,11855.307,11852.739,11853.809,101100
1674692160000,11853.819,11854.589,11853.309,11853.699,75000
1674692220000,11853.697,11854.599,11853.069,11854.519,42450
1674692280000,11854.909,11861.339,11854.539,11859.329,54750
1674692340000,11859.789,11859.799,11858.349,11858.799,77100
1674692400000,11858.709,11858.999,11855.009,11856.859,71400
1674692460000,11857.029,11857.069,11855.039,11855.639,51300
1674692520000,11855.729,11856.999,11854.639,11854.899,55050
1674692580000,11854.637,11855.287,11852.329,11852.627,92850
1674692640000,11852.539,11855.289,11852.539,11854.759,46050
1674692700000,11855.029,11857.589,11855.029,11856.539,65550
1674692760000,11856.419,11856.649,11854.529,11855.119,49950
1674692820000,11855.239,11855.399,11853.809,11854.609,42900
1674692880000,11854.557,11855.387,11853.339,11853.689,44850
1674692940000,11853.779,11853.999,11852.569,11852.639,43500
1674693000000,11852.649,11853.179,11851.337,11852.649,74550
1674693060000,11852.799,11854.489,11852.389,11853.809,53700
1674693120000,11853.857,11853.857,11850.529,11850.689,69300
1674693180000,11850.729,11851.419,11849.709,11850.369,48600
1674693240000,11850.539,11851.099,11848.329,11848.329,87150
1674693300000,11848.609,11849.689,11848.069,11849.669,57750
1674693360000,11849.617,11851.419,11849.219,11850.339,62700.00000000001
1674693420000,11850.377,11851.089,11849.629,11849.629,31050
1674693480000,11849.759,11850.689,11848.799,11850.689,35250
1674693540000,11850.659,11850.709,11849.329,11850.099,29400
1674693600000,11850.029,11850.489,11846.849,11846.879,54000
1674693660000,11847.219,11849.089,11847.219,11848.099,85050
1674693720000,11847.847,11847.847,11845.819,11846.109,80850
1674693780000,11846.289,11846.799,11845.249,11845.639,90150
1674693840000,11845.759,11846.799,11845.069,11845.069,76950
1674693900000,11845.219,11845.499,11842.639,11843.119,75750
1674693960000,11843.219,11843.599,11842.219,11842.629,59550
1674694020000,11842.789,11842.807,11840.389,11841.389,70500
1674694080000,11841.167,11842.407,11841.079,11841.719,42600
1674694140000,11841.787,11842.099,11841.109,11841.609,54600
1674694200000,11841.739,11842.999,11841.639,11842.759,33000
1674694260000,11843.169,11844.799,11842.709,11844.419,81600
1674694320000,11844.659,11844.899,11843.159,11843.309,70200
1674694380000,11843.217,11843.377,11841.179,11842.299,75900
1674694440000,11841.899,11843.899,11841.649,11843.809,74700
1674694500000,11843.807,11843.899,11842.039,11842.189,62700.00000000001
1674694560000,11842.399,11842.799,11837.759,11839.119,79650
1674694620000,11839.109,11840.089,11837.249,11837.639,78150
1674694680000,11837.779,11838.179,11836.589,11837.039,71100
1674694740000,11837.189,11838.709,11837.139,11838.529,67350
1674694800000,11839.099,11839.297,11833.579,11837.299,113400
1674694860000,11837.399,11837.659,11833.109,11833.109,85650
1674694920000,11832.709,11835.109,11832.639,11833.769,72600
1674694980000,11833.797,11834.589,11831.309,11831.309,70050
1674695040000,11831.689,11833.799,11831.689,11832.889,78000
1674695100000,11832.737,11833.789,11831.179,11831.829,73800
1674695160000,11832.289,11832.609,11830.279,11830.309,67050
1674695220000,11830.369,11830.499,11826.049,11826.049,99750
1674695280000,11825.769,11825.999,11823.229,11823.729,82350
1674695340000,11824.039,11826.099,11824.009,11824.569,79800
1674695400000,11824.069,11824.589,11821.619,11824.319,77700
1674695460000,11824.569,11825.899,11824.269,11825.789,62850
1674695520000,11825.849,11825.887,11822.629,11823.539,71550
1674695580000,11823.599,11824.399,11820.319,11822.619,79800
1674695640000,11822.659,11824.989,11822.339,11823.279,69600
1674695700000,11823.569,11824.249,11820.829,11821.749,95700
1674695760000,11821.829,11823.289,11821.709,11822.409,91350
1674695820000,11822.629,11826.299,11822.569,11824.589,97950
1674695880000,11824.609,11824.909,11823.819,11824.669,66900
1674695940000,11824.819,11824.819,11821.249,11822.019,51750
1674696000000,11822.129,11823.789,11819.769,11821.219,92400
1674696060000,11821.779,11824.409,11819.219,11823.779,95850
1674696120000,11823.849,11830.389,11823.769,11828.549,109500
1674696180000,11828.799,11831.299,11828.219,11830.247,103650
1674696240000,11830.109,11830.789,11828.769,11829.689,89850
1674696300000,11829.759,11830.199,11828.199,11829.669,83250
1674696360000,11829.309,11829.899,11828.379,11828.879,49500
1674696420000,11829.169,11829.809,11828.509,11828.779,75450
1674696480000,11828.797,11830.089,11828.149,11829.089,61500
1674696540000,11829.087,11830.179,11827.729,11830.179,52200
1674696600000,11830.329,11834.089,11829.609,11832.189,96150
1674696660000,11832.239,11834.089,11831.849,11833.139,75600
1674696720000,11833.299,11834.499,11832.399,11833.899,82950
1674696780000,11834.109,11836.619,11834.029,11836.619,85350
1674696840000,11836.599,11836.989,11834.709,11835.219,78000
1674696900000,11835.237,11837.679,11834.809,11836.999,92700
1674696960000,11836.279,11838.779,11835.059,11838.769,75450
1674697020000,11839.509,11844.889,11839.509,11842.629,113850
1674697080000,11842.739,11844.389,11841.809,11843.169,78450
1674697140000,11843.279,11844.299,11839.639,11841.699,92700
1674697200000,11841.769,11843.099,11841.349,11841.799,57600
1674697260000,11842.099,11843.069,11841.109,11843.059,63750
1674697320000,11843.047,11843.599,11842.719,11843.157,64500
1674697380000,11843.109,11843.789,11840.029,11843.059,79500
1674697440000,11843.259,11843.309,11841.019,11841.569,49350
1674697500000,11841.989,11842.399,11839.869,11840.059,79650
1674697560000,11840.089,11840.809,11839.059,11839.719,90150
1674697620000,11840.149,11840.399,11839.529,11839.879,75900
1674697680000,11840.059,11840.119,11838.239,11839.629,81900
1674697740000,11839.769,11841.059,11839.059,11839.719,62549.99999999999
1674697800000,11839.319,11840.499,11839.179,11840.099,67650
1674697860000,11840.087,11840.999,11839.309,11840.549,64500
1674697920000,11840.599,11840.789,11838.507,11838.879,53700
1674697980000,11839.099,11840.099,11837.849,11839.219,67950
1674698040000,11839.409,11839.409,11837.709,11837.769,50700
1674698100000,11837.727,11837.727,11834.629,11834.819,99000
1674698160000,11835.009,11839.999,11835.009,11839.859,80100
1674698220000,11840.289,11842.489,11839.309,11839.399,60750
1674698280000,11839.537,11840.789,11839.009,11840.389,59400
1674698340000,11840.397,11841.889,11839.819,11840.779,48600
1674698400000,11840.767,11840.999,11838.319,11840.149,76500
1674698460000,11840.167,11846.999,11839.329,11845.369,77850
1674698520000,11845.549,11847.299,11843.819,11847.029,85650
1674698580000,11847.289,11848.909,11846.729,11848.289,87600
1674698640000,11848.297,11850.799,11847.739,11849.089,97800
1674698700000,11849.199,11849.799,11848.549,11848.999,54900
1674698760000,11848.859,11849.099,11846.239,11846.309,64350.00000000001
1674698820000,11846.359,11849.299,11845.769,11849.069,57900
1674698880000,11849.099,11850.299,11848.879,11850.119,82800
1674698940000,11850.239,11850.399,11847.529,11848.329,81600
1674699000000,11848.529,11848.799,11846.709,11847.279,62549.99999999999
1674699060000,11847.319,11847.889,11846.819,11847.159,41550
1674699120000,11847.177,11849.059,11847.089,11848.519,40500
1674699180000,11848.119,11848.399,11847.039,11848.099,55650
1674699240000,11848.189,11849.889,11848.049,11849.349,75900
1674699300000,11849.309,11851.789,11849.249,11850.019,64350.00000000001
1674699360000,11850.129,11850.499,11849.019,11849.289,40350
1674699420000,11848.759,11849.719,11847.749,11847.749,34950
1674699480000,11847.809,11847.989,11847.069,11847.559,49650
1674699540000,11847.629,11848.119,11844.609,11845.319,58200
1674699600000,11845.539,11847.799,11845.289,11847.799,75900
1674699660000,11848.269,11848.387,11846.779,11847.519,42750
1674699720000,11847.739,11849.599,11847.569,11847.569,40350
1674699780000,11847.567,11847.567,11845.249,11846.919,69750
1674699840000,11846.917,11847.809,11845.829,11847.059,69000
1674699900000,11847.399,11847.599,11846.109,11846.229,45300
