time,open,high,low,close,Volume
2025-04-03T02:00:00-04:00,5493.9,5494.8,5488.1,5490.6,329
2025-04-03T02:03:00-04:00,5490.8,5495.4,5489.3,5493.6,280
2025-04-03T02:06:00-04:00,5493.3,5499.9,5492.5,5497.1,298
2025-04-03T02:09:00-04:00,5497.6,5499.5,5494.6,5494.9,268
2025-04-03T02:12:00-04:00,5494.3,5498.1,5493.1,5497.1,216
2025-04-03T02:15:00-04:00,5497,5497.5,5492.5,5494.1,229
2025-04-03T02:18:00-04:00,5494.3,5497.4,5492.9,5496.6,228
2025-04-03T02:21:00-04:00,5497.1,5504.6,5496.3,5503,329
2025-04-03T02:24:00-04:00,5502.8,5503.4,5496.4,5497.4,223
2025-04-03T02:27:00-04:00,5497.5,5501.1,5495.9,5500.6,206
2025-04-03T02:30:00-04:00,5500.5,5503.5,5498.5,5499.8,241
2025-04-03T02:33:00-04:00,5498.6,5502.6,5498.1,5501.4,245
2025-04-03T02:36:00-04:00,5501.5,5503.5,5499.4,5501.4,262
2025-04-03T02:39:00-04:00,5501.5,5504.6,5499.9,5502.5,195
2025-04-03T02:42:00-04:00,5502.6,5503.9,5497.9,5500.4,186
2025-04-03T02:45:00-04:00,5500.1,5500.5,5492.4,5497.6,205
2025-04-03T02:48:00-04:00,5497.4,5502.8,5494.4,5499.9,241
2025-04-03T02:51:00-04:00,5500.3,5500.4,5497.4,5498.9,192
2025-04-03T02:54:00-04:00,5499.4,5499.4,5491.6,5491.6,231
2025-04-03T02:57:00-04:00,5491.4,5492.9,5483.9,5485.3,321
2025-04-03T03:00:00-04:00,5486,5490.4,5480.4,5487.9,466
2025-04-03T03:03:00-04:00,5487.8,5495.4,5487.4,5494.5,456
2025-04-03T03:06:00-04:00,5494.6,5500.3,5492.3,5498.6,394
2025-04-03T03:09:00-04:00,5498.8,5498.8,5488.8,5488.9,410
2025-04-03T03:12:00-04:00,5489,5493.3,5484.4,5484.4,348
2025-04-03T03:15:00-04:00,5484.1,5489.9,5483.4,5485.1,362
2025-04-03T03:18:00-04:00,5485.4,5486.6,5481.4,5482.9,356
2025-04-03T03:21:00-04:00,5483.6,5498.6,5482.9,5497.6,386
2025-04-03T03:24:00-04:00,5497.5,5504,5494.1,5503.9,456
2025-04-03T03:27:00-04:00,5502,5502.4,5495.8,5497.6,432
2025-04-03T03:30:00-04:00,5497.8,5500.4,5491,5494.6,451
2025-04-03T03:33:00-04:00,5494.8,5495.6,5488.5,5489.3,376
2025-04-03T03:36:00-04:00,5489.6,5491.1,5484.6,5485.1,340
2025-04-03T03:39:00-04:00,5484.9,5486.1,5482.5,5485.4,335
2025-04-03T03:42:00-04:00,5485.3,5492.1,5483.1,5492.1,277
2025-04-03T03:45:00-04:00,5492,5494.9,5489.9,5491.9,298
2025-04-03T03:48:00-04:00,5491.6,5495.4,5489.9,5490.6,317
2025-04-03T03:51:00-04:00,5490.5,5493.1,5486.8,5489.9,272
2025-04-03T03:54:00-04:00,5489.8,5497,5489.6,5495.4,259
2025-04-03T03:57:00-04:00,5495.5,5501.3,5495.5,5498.9,241
2025-04-03T04:00:00-04:00,5498.6,5498.8,5492.9,5498.3,369
