timestamp,open,high,low,close,volume
1668384000000,3983.749,3984.746,3982.75,3984.002,43310
1668384060000,3983.876,3984.755,3982.771,3984.123,44530
1668384120000,3984.306,3986.239,3983.99,3985.755,36600
1668384180000,3985.613,3987.001,3985.502,3986.251,25620
1668384240000,3985.99,3986.869,3985.499,3985.993,28060
1668384300000,3985.878,3986.242,3984.24,3984.502,30500
1668384360000,3984.002,3984.505,3983.25,3983.25,23180
1668384420000,3983.379,3984.638,3983.265,3983.936,26230
1668384480000,3983.759,3984.056,3982.518,3982.816,27450
1668384540000,3982.641,3983.268,3982,3982.259,28060
1668384600000,3982.066,3982.645,3981.509,3981.892,34770
1668384660000,3982,3983.5,3981.759,3982.879,50630
1668384720000,3983.066,3983.259,3982.25,3983.135,26230
1668384780000,3983.021,3983.021,3979.902,3980.763,34160
1668384840000,3980.636,3981.281,3980.022,3980.781,31720
1668384900000,3980.269,3980.766,3979.863,3979.895,34770
1668384960000,3979.781,3980.762,3979.393,3980.38,40260
1668385020000,3980.509,3981.901,3980.446,3981.901,32329.999999999996
1668385080000,3982.133,3983.012,3981.398,3981.398,31110
1668385140000,3981.26,3981.389,3980.652,3981.126,29280
1668385200000,3981.373,3982.002,3981.132,3981.87,28670
1668385260000,3981.686,3983.391,3981.686,3983.379,33550
1668385320000,3983.641,3983.885,3981.398,3981.398,35380
1668385380000,3981.503,3981.696,3980.139,3981.632,29280
1668385440000,3981.75,3983.256,3981.516,3982.392,34160
1668385500000,3982.136,3982.768,3980.889,3980.889,38430
1668385560000,3981.148,3981.148,3980.38,3980.645,21960
1668385620000,3980.01,3980.648,3978.892,3979.151,38430
1668385680000,3979.269,3979.696,3979.13,3979.639,29280
1668385740000,3979.383,3979.383,3978.64,3978.655,10370
1668385800000,3978.889,3979.133,3977.89,3978.14,17690
1668385860000,3978.396,3978.911,3977.64,3977.646,29280
1668385920000,3977.766,3978.405,3977.661,3978.155,21350
1668385980000,3978.408,3978.899,3977.902,3977.956,20130
1668386040000,3978.206,3978.206,3977.89,3978.146,10980
1668386100000,3978.282,3978.905,3978.282,3978.896,13420
1668386160000,3979.013,3979.418,3978.403,3978.65,19520
1668386220000,3978.658,3978.658,3977.65,3977.921,7930
1668386280000,3978.156,3979.662,3977.9,3979.153,18910
1668386340000,3978.931,3979.668,3978.903,3978.903,17690
1668386400000,3979.159,3979.159,3978.163,3978.665,13420
1668386460000,3978.786,3979.165,3978.41,3978.663,19520
1668386520000,3978.548,3978.966,3978.181,3978.716,15860
1668386580000,3978.548,3978.548,3978.03,3978.298,22570
1668386640000,3978.416,3978.716,3978.15,3978.27,17690
1668386700000,3978.216,3979.658,3978.216,3979.406,17690
1668386760000,3979.285,3979.412,3978.9,3979.169,23790
1668386820000,3979.039,3980.171,3978.91,3979.671,25010
1668386880000,3979.421,3979.798,3978.976,3979.403,15250
1668386940000,3979.523,3979.523,3978.788,3978.798,16470
1668387000000,3978.921,3980.038,3978.403,3979.966,20740
1668387060000,3979.786,3980.156,3979.422,3979.909,14640
1668387120000,3980.216,3980.653,3979.413,3979.668,20740
1668387180000,3979.795,3980.418,3979.406,3979.976,15250
1668387240000,3979.669,3979.916,3979.052,3979.16,14640
1668387300000,3979.416,3979.476,3978.042,3978.163,19520
1668387360000,3977.913,3978.486,3977.846,3978.435,18910
1668387420000,3978.41,3979.42,3978.16,3978.986,11590
1668387480000,3978.679,3979.428,3978.676,3979.182,14030
1668387540000,3979.311,3980.681,3979.179,3980.435,20740
1668387600000,3980.176,3982.171,3980.176,3981.903,35380
1668387660000,3982.162,3982.716,3981.159,3981.912,37210
1668387720000,3981.78,3982.216,3981.286,3981.421,32329.999999999996
1668387780000,3981.659,3981.675,3980.539,3980.801,23180
1668387840000,3980.931,3982.533,3980.931,3982.403,35990
1668387900000,3982.65,3983.706,3982.409,3982.921,34160
1668387960000,3983.153,3983.656,3982.659,3982.671,27450
1668388020000,3982.78,3983.466,3982.65,3982.802,17080
1668388080000,3982.928,3983.928,3982.928,3983.17,32329.999999999996
1668388140000,3983.441,3983.441,3982.226,3982.419,27450
1668388200000,3982.169,3983.4,3982.16,3982.178,22570
1668388260000,3982.431,3983.27,3981.9,3982.681,25620
1668388320000,3982.545,3983.671,3982.536,3983.159,21350
1668388380000,3983.039,3983.466,3982.428,3982.428,18300
1668388440000,3982.163,3982.669,3981.413,3982.216,32940
