timestamp,open,high,low,close,volume
1764201600000,25260.599,25265.7,25254.2,25265.147,4950
1764201660000,25264.972,25267.479,25264.049,25266.331,4400
1764201720000,25266.211,25269.979,25265.266,25267.419,3960
1764201780000,25268.081,25269.479,25266.592,25268.7,3894
1764201840000,25268.516,25270.099,25264.864,25265.45,4444
1764201900000,25265.57,25267.864,25262.233,25264.581,4422
1764201960000,25264.397,25265.886,25261.461,25263.136,3652
1764202020000,25263.581,25264.299,25255.581,25257.647,3828
1764202080000,25258.027,25259.788,25251.95,25259.788,3520
1764202140000,25260.538,25260.979,25258.472,25259.766,3696
1764202200000,25259.603,25263.983,25259.331,25262.625,4092
1764202260000,25263.038,25264.711,25260.647,25264.479,3520
1764202320000,25264.82,25264.994,25262.016,25264.483,3476
1764202380000,25263.386,25265.099,25261.57,25264.849,2882
1764202440000,25264.919,25266.244,25262.983,25264.777,1650
1764202500000,25264.57,25265.979,25262.147,25265.364,2640
1764202560000,25265.516,25265.516,25262.255,25264.114,2420
1764202620000,25263.972,25265.479,25261.049,25263.505,2068
1764202680000,25264.169,25265.147,25261.233,25263.005,2420
1764202740000,25262.755,25263.364,25259.32,25263.364,2640
1764202800000,25263.755,25264.886,25260.886,25262.103,2552
1764202860000,25261.994,25262.169,25260.038,25261.82,1650
1764202920000,25261.766,25261.766,25257.919,25260.408,2244
1764202980000,25260.222,25261.244,25257.733,25257.897,2178
1764203040000,25256.994,25257.599,25254.744,25255.527,2640
1764203100000,25255.979,25257.733,25254.277,25257.599,2156
1764203160000,25257.614,25259.729,25257.472,25258.95,1320
1764203220000,25259.397,25261.919,25258.7,25260.233,1694
1764203280000,25260.505,25260.729,25257.647,25260.483,2112
1764203340000,25260.386,25263.158,25260.081,25263.158,1738
1764203400000,25262.994,25265.647,25262.788,25262.972,2244
1764203460000,25263.103,25264.527,25260.244,25264.016,2354
1764203520000,25264.549,25264.983,25262.353,25264.472,1672
1764203580000,25264.32,25265.538,25262.972,25264.244,1826
1764203640000,25264.32,25265.2,25262.049,25262.266,1958
1764203700000,25261.733,25262.408,25259.005,25260.005,2618
1764203760000,25260.07,25260.729,25257.7,25260.081,2001.9999999999998
1764203820000,25259.266,25259.472,25256.864,25258.57,2442
1764203880000,25258.353,25258.799,25256.222,25256.766,1870
1764203940000,25256.614,25258.266,25256.472,25257.777,1760
1764204000000,25257.57,25257.972,25255.7,25257.2,1848
1764204060000,25257.353,25258.849,25256.7,25258.408,1386
1764204120000,25257.983,25257.983,25255.505,25256.658,1298
1764204180000,25256.277,25257.979,25256.081,25257.979,770
1764204240000,25257.57,25259.2,25257.57,25258.049,1122
1764204300000,25257.864,25258.479,25256.864,25258.092,2266
1764204360000,25258.299,25258.299,25254.864,25257.722,1958
1764204420000,25257.669,25258.229,25253.864,25254.472,2486
1764204480000,25254.979,25255.408,25252.7,25254.788,2838
1764204540000,25254.842,25256.349,25253.45,25255.353,2024.0000000000002
1764204600000,25255.516,25257.994,25254.972,25257.994,1408
1764204660000,25257.908,25260.479,25257.277,25258.842,2068
1764204720000,25258.983,25260.299,25257.408,25259.733,1584
1764204780000,25259.983,25261.599,25259.733,25260.353,1672
1764204840000,25260.233,25260.32,25257.722,25258.397,1958
1764204900000,25258.2,25259.919,25256.799,25259.831,2046
1764204960000,25260.222,25261.979,25259.647,25261.599,2112
1764205020000,25261.038,25261.979,25260.647,25261.744,1496
1764205080000,25261.472,25265.849,25260.57,25265.614,2178
1764205140000,25265.733,25268.599,25265.527,25267.516,2398
