timestamp,open,high,low,close,volume
1721260800000,5598.969,5599.923,5598.963,5599.914,14070
1721260860000,5599.667,5600.404,5599.442,5600.404,8710
1721260920000,5600.293,5601.166,5600.161,5600.914,15410
1721260980000,5600.67,5600.91,5600.407,5600.644,11390
1721261040000,5600.957,5601.162,5600.659,5600.9,6030
1721261100000,5600.65,5600.659,5600.404,5600.413,18090
1721261160000,5600.163,5600.9,5600.15,5600.662,10720
1721261220000,5600.631,5601.152,5600.631,5601.152,3350
1721261280000,5601.254,5601.447,5600.641,5600.881,7370
1721261340000,5600.656,5601.026,5600.647,5600.887,8040
1721261400000,5600.641,5601.149,5600.641,5600.881,4020
1721261460000,5601.149,5601.402,5600.647,5601.131,9380
1721261520000,5600.647,5601.402,5600.394,5601.146,6700
1721261580000,5601.327,5601.402,5601.137,5601.137,6700
1721261640000,5600.909,5601.387,5600.909,5601.14,5360
1721261700000,5601.399,5601.399,5600.659,5600.659,16080
1721261760000,5600.403,5600.647,5600.154,5600.397,10050
1721261820000,5600.707,5601.207,5600.394,5601.156,10050
1721261880000,5600.9,5601.141,5600.653,5600.653,6700
1721261940000,5600.792,5600.792,5600.413,5600.413,2680
1721262000000,5600.163,5600.662,5600.154,5600.407,8710
1721262060000,5600.521,5600.659,5600.404,5600.407,8040
1721262120000,5600.172,5600.404,5600.166,5600.166,3350
1721262180000,5600.413,5600.413,5600.413,5600.413,670
1721262240000,5600.666,5600.672,5600.416,5600.657,5360
1721262300000,5600.894,5600.894,5600.41,5600.41,3350
1721262360000,5600.533,5600.967,5600.416,5600.916,8040
1721262420000,5601.153,5601.159,5600.901,5601.159,5360
1721262480000,5601.397,5602.152,5601.397,5602.152,2680
1721262540000,5602.387,5602.697,5601.957,5601.957,6700
1721262600000,5602.137,5602.39,5602.137,5602.39,4020
1721262660000,5602.637,5602.769,5602.393,5602.634,4020
1721262720000,5602.947,5603.187,5602.621,5602.63,14740
1721262780000,5602.386,5602.633,5602.38,5602.381,5360
1721262840000,5602.141,5602.947,5602.141,5602.947,9380
1721262900000,5602.697,5602.697,5601.401,5601.653,7370
1721262960000,5601.894,5602.403,5601.662,5602.207,6030
1721263020000,5601.912,5602.391,5601.9,5602.391,5360
1721263080000,5602.526,5602.64,5602.273,5602.394,3350
1721263140000,5602.634,5602.64,5602.394,5602.403,4020
1721263200000,5602.637,5603.037,5602.391,5603.037,6700
1721263260000,5603.284,5603.284,5602.781,5603.039,3350
1721263320000,5603.271,5603.274,5602.781,5602.792,6700
1721263380000,5603.029,5603.327,5602.774,5603.327,4690
1721263440000,5603.023,5603.632,5603.011,5603.629,8040
1721263500000,5603.87,5603.87,5603.107,5603.359,13400
1721263560000,5603.597,5603.606,5603.167,5603.407,6030
1721263620000,5603.119,5603.119,5602.86,5602.876,4020
1721263680000,5603.002,5603.123,5602.611,5602.617,11390
1721263740000,5602.497,5602.629,5602.371,5602.377,6700
1721263800000,5602.623,5602.876,5602.389,5602.876,6700
1721263860000,5602.756,5602.873,5602.63,5602.873,7370
1721263920000,5603.111,5603.111,5602.124,5602.124,3350
1721263980000,5602.123,5602.123,5602.123,5602.123,670
1721264040000,5601.871,5601.871,5601.871,5601.871,670
1721264100000,5601.861,5602.122,5601.629,5602.122,4690
1721264160000,5602.12,5602.142,5602.12,5602.142,1340
1721264220000,5601.892,5602.133,5601.874,5601.874,4020
1721264280000,5602.142,5602.142,5602.142,5602.142,670
1721264340000,5601.886,5601.886,5601.886,5601.886,670
1721264400000,5602.187,5602.187,5601.871,5601.886,8710
1721264460000,5601.621,5601.886,5601.387,5601.886,9380
1721264520000,5601.772,5602.019,5601.636,5601.871,6700
1721264580000,5601.621,5601.643,5601.152,5601.447,6700
1721264640000,5601.131,5601.381,5600.409,5600.409,14740
1721264700000,5600.517,5601.134,5600.517,5601.134,6700
1721264760000,5601.447,5601.877,5601.39,5601.877,4020
1721264820000,5601.902,5602.139,5601.884,5601.884,12060
1721264880000,5602.139,5602.139,5602.139,5602.139,670
1721264940000,5603.117,5604.604,5603.117,5604.11,17420
1721265000000,5603.987,5604.122,5603.614,5603.614,7370
1721265060000,5603.367,5603.617,5602.38,5602.386,18760
1721265120000,5602.501,5602.892,5602.437,5602.639,6030
1721265180000,5602.374,5602.377,5602.14,5602.377,2010
1721265240000,5602.134,5602.197,5601.412,5601.652,10720
1721265300000,5601.394,5601.902,5601.391,5601.902,16750
1721265360000,5602.143,5602.687,5602.134,5602.639,12060
1721265420000,5602.871,5603.13,5602.387,5602.636,4020
1721265480000,5602.384,5602.886,5602.384,5602.687,7370
1721265540000,5602.567,5602.633,5602.197,5602.197,5360
1721265600000,5602.396,5602.76,5602.197,5602.393,8710
1721265660000,5602.51,5602.772,5602.39,5602.637,6700
1721265720000,5602.772,5602.871,5602.131,5602.381,9380
1721265780000,5602.27,5602.399,5602.149,5602.197,7370
1721265840000,5602.387,5602.387,5602.143,5602.384,2010
1721265900000,5602.532,5602.646,5602.282,5602.636,8040
1721265960000,5602.567,5602.643,5602.144,5602.384,5360
1721266020000,5602.15,5602.649,5602.15,5602.514,6700
1721266080000,5602.634,5603.143,5602.634,5602.899,10050
1721266140000,5603.131,5603.263,5602.902,5603.152,5360
1721266200000,5603.38,5603.389,5602.88,5603.13,18090
1721266260000,5602.877,5603.386,5602.877,5603.386,8040
1721266320000,5603.121,5603.124,5602.871,5602.937,4690
1721266380000,5602.766,5602.889,5602.621,5602.889,8710
1721266440000,5602.76,5602.892,5602.631,5602.889,9380
1721266500000,5602.766,5602.883,5602.631,5602.652,4690
1721266560000,5602.88,5602.889,5602.384,5602.643,9380
1721266620000,5602.889,5602.889,5602.399,5602.64,8040
1721266680000,5602.754,5603.38,5602.754,5603.38,5360
1721266740000,5603.254,5603.389,5602.881,5602.881,8710
1721266800000,5602.817,5602.881,5602.631,5602.631,2010
1721266860000,5602.763,5602.887,5602.396,5602.652,5360
1721266920000,5602.393,5602.64,5602.15,5602.64,4690
1721266980000,5602.39,5602.637,5602.156,5602.162,5360
1721267040000,5602.412,5602.631,5602.412,5602.412,2010
1721267100000,5602.649,5602.884,5602.649,5602.884,1340
1721267160000,5603.146,5603.152,5602.881,5602.899,8710
1721267220000,5603.143,5603.143,5602.634,5602.947,6030
1721267280000,5602.649,5602.893,5602.649,5602.893,2010
1721267340000,5602.761,5602.89,5602.761,5602.89,1340
1721267400000,5603.149,5603.149,5602.659,5602.89,6030
1721267460000,5602.65,5603.152,5602.65,5602.89,6030
1721267520000,5603.146,5603.146,5602.394,5602.894,4020
1721267580000,5603.011,5603.197,5603.011,5603.197,1340
1721267640000,5602.906,5603.152,5602.894,5602.957,4020
1721267700000,5603.134,5603.152,5602.891,5603.149,5360
1721267760000,5603.384,5603.399,5603.152,5603.387,5360
1721267820000,5603.27,5603.402,5602.897,5603.159,8040
1721267880000,5603.402,5603.881,5603.144,5603.754,6030
1721267940000,5603.643,5603.947,5603.381,5603.899,6700
1721268000000,5604.152,5604.197,5603.881,5604.197,5360
1721268060000,5603.887,5604.14,5603.887,5603.899,2010
1721268120000,5604.001,5604.001,5603.874,5603.887,2680
1721268180000,5604.143,5604.143,5603.409,5603.634,8040
1721268240000,5603.947,5603.947,5603.641,5603.893,2010
1721268300000,5604.149,5604.197,5603.881,5604.077,2680
1721268360000,5604.137,5604.137,5603.902,5603.902,1340
1721268420000,5603.65,5603.65,5603.412,5603.412,1340
1721268480000,5603.662,5603.902,5603.659,5603.659,4020
1721268540000,5603.391,5603.659,5603.391,5603.644,2680
1721268600000,5603.77,5603.903,5603.391,5603.659,5360
1721268660000,5603.403,5603.65,5603.289,5603.65,6030
1721268720000,5603.527,5603.644,5603.271,5603.457,5360
1721268780000,5603.286,5603.412,5602.907,5602.907,6700
1721268840000,5603.151,5603.151,5602.657,5602.657,7370
1721268900000,5602.414,5602.423,5602.17,5602.29,7370
1721268960000,5602.227,5602.717,5602.227,5602.477,10050
1721269020000,5602.727,5602.727,5602.417,5602.426,8040
1721269080000,5602.546,5602.664,5602.546,5602.664,1340
1721269140000,5602.411,5602.411,5601.921,5601.939,3350
1721269200000,5601.737,5602.161,5601.737,5601.921,2680
1721269260000,5602.179,5602.426,5601.927,5602.17,5360
