timestamp,open,high,low,close,volume
1668038400000,10809.159,10810.099,10804.619,10809.219,126640
1668038460000,10809.287,10809.699,10805.729,10806.989,111480
1668038520000,10806.747,10811.399,10806.169,10811.179,108120
1668038580000,10811.319,10813.149,10810.319,10810.339,82640
1668038640000,10810.859,10811.899,10809.219,10810.909,80460
1668038700000,10810.869,10811.749,10808.819,10811.049,94120
1668038760000,10811.119,10813.589,10810.539,10813.409,94860
1668038820000,10813.337,10815.389,10812.809,10815.069,88140
1668038880000,10815.037,10816.867,10814.189,10816.339,83880
1668038940000,10816.307,10817.897,10815.379,10817.269,95280
1668039000000,10817.329,10820.599,10815.139,10816.059,121900
1668039060000,10816.047,10816.809,10815.149,10815.859,74640
1668039120000,10815.989,10819.389,10815.989,10818.649,94860
1668039180000,10818.399,10819.399,10816.279,10818.009,87120
1668039240000,10818.229,10819.359,10815.809,10815.829,62300
1668039300000,10815.847,10820.089,10814.729,10818.859,123560
1668039360000,10818.867,10820.389,10817.369,10817.369,66200
1668039420000,10817.569,10819.889,10817.359,10818.709,95060
1668039480000,10818.339,10820.839,10818.339,10819.149,77260
1668039540000,10819.289,10823.289,10819.119,10822.109,100120
1668039600000,10822.037,10827.899,10821.839,10827.349,113460
1668039660000,10827.259,10833.109,10825.839,10833.109,148100
1668039720000,10833.809,10834.889,10829.739,10831.099,146280
1668039780000,10830.857,10830.857,10828.909,10829.669,103740
1668039840000,10829.719,10831.109,10828.259,10829.579,90940
1668039900000,10829.669,10830.089,10828.239,10829.899,74660
1668039960000,10829.519,10831.209,10829.519,10830.339,76420
1668040020000,10829.779,10829.999,10828.909,10829.259,75020
1668040080000,10829.229,10831.599,10828.769,10829.619,84680
1668040140000,10829.069,10830.899,10828.739,10829.299,65840
1668040200000,10829.339,10830.639,10827.579,10829.619,79940
1668040260000,10829.819,10830.799,10828.709,10829.129,72400
1668040320000,10829.127,10829.319,10825.349,10826.319,74640
1668040380000,10826.669,10826.669,10823.639,10824.369,84760
1668040440000,10824.387,10825.389,10822.229,10822.229,90500
1668040500000,10822.389,10824.409,10821.159,10824.369,101520
1668040560000,10824.357,10829.109,10823.827,10829.109,95100
1668040620000,10829.129,10831.119,10828.129,10830.559,93640
1668040680000,10830.889,10831.899,10829.879,10831.899,93440
1668040740000,10831.687,10833.809,10831.009,10832.649,107760
1668040800000,10832.749,10834.389,10832.699,10833.319,82060
1668040860000,10833.387,10836.899,10833.299,10835.689,94080
1668040920000,10835.369,10839.099,10835.339,10838.299,119200
1668040980000,10838.317,10838.789,10835.019,10835.019,96820
1668041040000,10834.659,10838.799,10834.649,10838.149,60440
1668041100000,10838.649,10841.809,10837.609,10840.579,98860
1668041160000,10840.629,10840.669,10838.019,10838.609,79460
