timestamp,open,high,low,close,volume
1744675200000,18710.597,18733.22,18710.597,18727.308,26190
1744675260000,18727.353,18728.12,18719.698,18724.132,19260
1744675320000,18724.242,18727.889,18719.643,18720.898,17550
1744675380000,18721.187,18729.165,18720.664,18725.732,16110
1744675440000,18725.587,18726.065,18716.61,18718.799,12600
1744675500000,18718.208,18737.775,18714.054,18737.319,19530
1744675560000,18737.109,18739.254,18733.798,18734.165,15300
1744675620000,18734.021,18735.399,18730.364,18732.81,15210
1744675680000,18733.389,18741.908,18724.365,18740.886,18990
1744675740000,18740.576,18744.698,18731.119,18731.22,19080
1744675800000,18730.386,18737.899,18730.342,18732.72,14670
1744675860000,18732.265,18734.765,18727.886,18734.109,15120
1744675920000,18732.398,18742.889,18732.119,18740.01,15750
1744675980000,18740.287,18748.254,18739.775,18745.909,15480
1744676040000,18745.253,18746.398,18739.275,18739.308,13410
1744676100000,18738.887,18745.999,18735.675,18745.587,15930
1744676160000,18744.298,18745.676,18738.221,18738.776,15390
1744676220000,18739.289,18745.253,18733.376,18742.775,16920
1744676280000,18743.119,18748.065,18740.731,18742.099,12960
1744676340000,18742.053,18742.276,18738.064,18738.809,12510
1744676400000,18738.643,18743.819,18736.043,18736.864,13770
1744676460000,18737.065,18749.642,18736.643,18745.332,16830
1744676520000,18745.254,18754.553,18744.054,18750.898,16379.999999999998
1744676580000,18751.489,18754.086,18746.342,18753.154,15480
1744676640000,18753.298,18758.065,18752.11,18755.132,17460
1744676700000,18755.798,18761.331,18755.798,18761.064,13320
1744676760000,18761.154,18782.776,18761.154,18773.042,23310
1744676820000,18773.132,18773.132,18767.531,18769.564,16020
1744676880000,18769.331,18778.719,18761.032,18778.419,16920
1744676940000,18779.298,18782.599,18776.375,18776.732,16379.999999999998
1744677000000,18776.343,18783.876,18774.397,18776.097,17820
1744677060000,18776.154,18783.243,18774.564,18779.832,17730
1744677120000,18779.999,18780.253,18772.342,18779.11,14940
1744677180000,18778.919,18780.287,18774.142,18774.854,13860
1744677240000,18775.119,18777.253,18771.319,18772.598,14040
1744677300000,18772.075,18772.132,18766.031,18767.332,14940
1744677360000,18767.489,18768.898,18763.087,18767.153,16830
1744677420000,18767.275,18769.154,18762.632,18765.353,15210
1744677480000,18765.521,18772.832,18764.387,18766.053,15480
1744677540000,18767.286,18769.132,18762.586,18762.586,13140
1744677600000,18762.353,18765.889,18761.121,18761.331,12240
1744677660000,18761.187,18765.575,18758.365,18761.021,15930
1744677720000,18761.221,18764.309,18756.32,18758.764,14130
1744677780000,18759.264,18759.742,18757.864,18758.654,12330
1744677840000,18758.589,18759.142,18756.72,18758.064,14580
1744677900000,18757.632,18774.319,18757.142,18773.376,19260
1744677960000,18773.587,18778.397,18769.11,18769.619,20250
1744678020000,18769.243,18773.275,18767.298,18770.142,13230
1744678080000,18769.832,18770.619,18765.098,18766.709,13770
1744678140000,18766.398,18768.489,18766.11,18766.542,8910
1744678200000,18766.331,18769.831,18764.865,18768.764,10620
1744678260000,18768.664,18769.565,18764.853,18769.521,9630
1744678320000,18769.786,18783.089,18769.353,18781.309,16830
1744678380000,18781.397,18783.798,18777.797,18780.308,14040
1744678440000,18780.12,18781.386,18779.221,18780.243,14220
1744678500000,18780.321,18780.864,18772.608,18775.299,14400
1744678560000,18774.819,18777.219,18772.287,18774.631,11970
1744678620000,18775.089,18776.319,18773.742,18774.309,11520
1744678680000,18774.375,18779.087,18772.897,18773.276,10350
1744678740000,18773.087,18775.275,18773.042,18774.819,8280
1744678800000,18773.787,18781.353,18770.697,18775.598,19170
1744678860000,18775.143,18778.321,18770.043,18770.387,14310
1744678920000,18770.554,18775.876,18770.086,18773.064,13860
1744678980000,18772.753,18774.708,18768.81,18773.51,12420
1744679040000,18773.889,18773.999,18769.031,18770.786,12420
1744679100000,18770.832,18772.608,18768.131,18770.054,12780
1744679160000,18770.11,18775.389,18769.264,18771.786,15120
1744679220000,18771.621,18774.708,18769.131,18771.289,13050
1744679280000,18770.809,18775.686,18770.542,18775.22,14130
1744679340000,18775.099,18775.989,18768.408,18771.632,13410
1744679400000,18772.099,18783.819,18772.099,18783.298,15030
1744679460000,18783.131,18793.887,18782.342,18788.875,18360
1744679520000,18788.775,18794.342,18788.775,18792.708,15210
1744679580000,18793.419,18794.808,18789.242,18791.299,13320
1744679640000,18790.864,18796.309,18789.81,18796.308,12420
1744679700000,18796.398,18809.731,18796.308,18804.176,20880
1744679760000,18803.808,18803.808,18799.176,18799.81,17010
1744679820000,18799.989,18800.71,18794.232,18795.299,15750
1744679880000,18794.564,18800.799,18792.71,18799.032,15840
1744679940000,18798.864,18802.253,18796.11,18796.164,13950
1744680000000,18796.619,18799.843,18793.164,18793.164,13140
1744680060000,18793.276,18794.119,18786.087,18793.589,14940
1744680120000,18793.01,18793.198,18787.265,18788.799,12240
1744680180000,18788.365,18789.542,18783.709,18784.198,12960
1744680240000,18784.332,18785.409,18781.32,18781.631,10170
1744680300000,18781.308,18783.389,18780.142,18782.609,13950
1744680360000,18782.408,18783.286,18780.243,18781.076,12690
1744680420000,18781.131,18781.798,18779.52,18780.108,12690
1744680480000,18779.854,18787.576,18779.854,18786.676,13230
1744680540000,18786.131,18788.599,18783.132,18783.132,14310
1744680600000,18783.289,18786.764,18781.264,18783.064,15660
1744680660000,18783.575,18792.098,18783.575,18790.597,14850
1744680720000,18790.253,18792.289,18789.521,18791.565,13680
1744680780000,18790.686,18792.364,18788.108,18790.853,14850
1744680840000,18790.798,18790.798,18787.898,18788.208,11340
1744680900000,18788.264,18789.309,18774.353,18778.553,14220
1744680960000,18778.809,18778.809,18770.197,18770.731,19260
1744681020000,18770.61,18771.389,18765.865,18767.721,15030
1744681080000,18767.632,18770.789,18764.52,18768.564,13410
1744681140000,18768.21,18768.589,18765.721,18768.287,14130
1744681200000,18768.031,18768.521,18757.197,18760.687,18000
1744681260000,18760.799,18763.187,18758.043,18758.086,14940
1744681320000,18758.51,18763.064,18755.298,18762.598,18630
1744681380000,18762.075,18768.919,18762.075,18767.754,18090
1744681440000,18767.299,18768.809,18764.854,18766.632,14130
1744681500000,18766.419,18766.697,18761.821,18763.51,17010
1744681560000,18763.731,18768.289,18762.298,18764.753,13590
1744681620000,18764.665,18768.819,18762.832,18766.298,16289.999999999998
1744681680000,18766.143,18768.043,18764.032,18768.043,12060
1744681740000,18767.775,18770.165,18765.131,18768.753,12960
1744681800000,18768.12,18770.342,18765.032,18766.719,11970
1744681860000,18766.821,18768.808,18765.387,18767.097,11340
1744681920000,18766.797,18768.089,18764.042,18765.021,12960
1744681980000,18764.764,18770.765,18762.32,18768.276,14310
1744682040000,18768.176,18775.176,18767.186,18774.108,14490
1744682100000,18773.854,18776.989,18772.643,18775.221,12870
1744682160000,18775.12,18775.12,18757.419,18767.343,15390
1744682220000,18767.809,18767.809,18762.332,18763.531,13320
1744682280000,18763.665,18767.632,18762.543,18763.22,12960
1744682340000,18763.675,18765.289,18760.121,18760.897,12240
1744682400000,18761.231,18767.775,18758.198,18761.989,16470
1744682460000,18760.786,18763.799,18755.076,18761.576,13050
1744682520000,18761.398,18762.342,18758.276,18760.264,11970
1744682580000,18760.142,18765.143,18760.11,18764.375,12510
1744682640000,18764.287,18765.331,18761.265,18764.289,12060
1744682700000,18763.831,18768.609,18763.775,18767.121,12330
1744682760000,18767.099,18769.399,18761.132,18768.175,15930
1744682820000,18768.031,18774.989,18767.71,18774.243,17100
1744682880000,18773.875,18778.342,18771.876,18777.399,17730
1744682940000,18777.319,18779.854,18774.398,18775.564,15570
1744683000000,18775.708,18782.875,18775.242,18781.32,13950
1744683060000,18781.597,18787.098,18779.397,18785.21,16470
1744683120000,18785.342,18795.254,18784.12,18795.254,16289.999999999998
1744683180000,18795.419,18797.297,18791.564,18793.309,15480
1744683240000,18792.989,18793.808,18789.653,18790.619,14760
1744683300000,18790.386,18797.298,18788.586,18793.031,14850
1744683360000,18793.375,18795.031,18781.175,18783.221,15030
1744683420000,18783.408,18783.909,18777.131,18779.653,15390
1744683480000,18779.754,18780.197,18774.265,18775.187,16110
1744683540000,18774.786,18774.786,18768.908,18772.389,13860
1744683600000,18772.099,18772.275,18768.642,18769.364,12060
1744683660000,18769.489,18769.821,18763.621,18763.819,8550
1744683720000,18763.719,18763.719,18750.576,18753.489,19800
1744683780000,18753.576,18757.875,18753.576,18755.799,13050
1744683840000,18755.698,18755.698,18742.12,18744.742,20970
1744683900000,18744.899,18744.899,18738.686,18738.821,17640
1744683960000,18740.364,18745.82,18735.742,18736.72,18360
1744684020000,18736.82,18739.286,18736.042,18737.489,14670
1744684080000,18737.108,18740.231,18735.642,18739.143,14310
1744684140000,18739.398,18741.989,18736.843,18737.665,12690
1744684200000,18736.876,18741.21,18736.164,18740.286,13320
1744684260000,18740.353,18743.999,18740.064,18743.389,9900
1744684320000,18743.297,18747.121,18741.21,18747.121,12510
1744684380000,18747.297,18748.742,18744.642,18745.364,11430
1744684440000,18745.565,18745.999,18741.732,18744.286,9990
1744684500000,18744.197,18744.621,18736.208,18736.889,14310
1744684560000,18736.52,18742.153,18736.198,18741.798,10620
1744684620000,18742.399,18744.619,18742.075,18742.909,11430
1744684680000,18742.62,18743.675,18739.409,18740.02,10530
1744684740000,18739.721,18740.289,18736.81,18737.853,11070
1744684800000,18738.021,18744.853,18737.021,18744.708,11160
1744684860000,18744.586,18745.909,18742.02,18742.142,9540
1744684920000,18742.22,18745.719,18740.043,18740.087,11610
1744684980000,18739.897,18740.797,18732.032,18736.587,17730
1744685040000,18736.409,18737.619,18729.842,18731.809,16740
1744685100000,18733.042,18739.499,18730.375,18739.02,12600
1744685160000,18738.897,18742.799,18738.087,18742.032,10980
1744685220000,18741.654,18744.989,18740.786,18744.764,13140
1744685280000,18744.597,18746.089,18743.686,18744.389,12060
1744685340000,18744.231,18745.399,18741.897,18743.076,10800
1744685400000,18742.876,18746.799,18731.409,18733.209,19260
1744685460000,18733.721,18739.175,18733.398,18738.576,13410
1744685520000,18738.332,18738.898,18732.121,18733.153,12420
1744685580000,18733.054,18736.521,18732.62,18735.721,8460
1744685640000,18735.719,18737.098,18734.865,18735.632,7470
1744685700000,18735.989,18738.909,18733.52,18738.054,10350
1744685760000,18737.821,18741.087,18737.553,18740.253,9450
1744685820000,18740.208,18741.399,18737.299,18741.142,8100
1744685880000,18741.075,18744.665,18737.053,18737.053,10800
1744685940000,18737.143,18737.809,18731.198,18734.076,13680
1744686000000,18734.176,18743.489,18730.275,18733.276,17100
1744686060000,18733.109,18737.289,18729.532,18736.264,14310
1744686120000,18736.175,18738.121,18735.175,18736.265,11970
1744686180000,18736.576,18738.999,18728.321,18732.109,11340
1744686240000,18730.886,18730.886,18721.898,18723.043,15570
1744686300000,18723.175,18731.209,18722.842,18730.909,13320
1744686360000,18731.286,18739.198,18730.587,18736.832,16200
1744686420000,18737.109,18740.999,18737.054,18740.732,12960
1744686480000,18740.676,18740.676,18736.831,18737.808,11070
1744686540000,18737.343,18739.82,18732.397,18738.875,12780
1744686600000,18738.743,18741.299,18737.297,18739.531,9810
1744686660000,18739.397,18740.265,18733.81,18735.375,9450
1744686720000,18735.643,18738.754,18733.11,18737.798,10530
1744686780000,18737.708,18740.797,18730.409,18730.409,13230
1744686840000,18730.319,18734.22,18729.365,18734.021,10710
1744686900000,18734.187,18740.209,18734.187,18738.786,10170
1744686960000,18738.575,18740.054,18736.187,18737.109,10260
1744687020000,18737.399,18740.408,18737.399,18740.289,5940
1744687080000,18740.154,18753.075,18740.065,18750.832,17730
1744687140000,18751.042,18752.753,18748.51,18751.599,13590
1744687200000,18751.587,18752.886,18749.853,18749.853,10890
1744687260000,18749.676,18752.532,18747.642,18752.51,12960
1744687320000,18752.389,18753.799,18751.043,18753.31,9900
1744687380000,18753.21,18754.12,18751.576,18753.787,11070
1744687440000,18753.61,18753.61,18751.521,18752.719,11970
1744687500000,18752.576,18754.276,18751.576,18753.686,11700
1744687560000,18753.765,18755.089,18753.12,18754.743,7920
1744687620000,18754.676,18758.297,18754.132,18756.331,11970
1744687680000,18756.499,18764.389,18756.164,18759.71,12690
1744687740000,18760.399,18762.342,18759.042,18759.889,10170
1744687800000,18759.743,18767.543,18759.021,18764.043,11160
1744687860000,18763.786,18766.099,18762.309,18765.021,11880
1744687920000,18765.131,18768.675,18765.031,18768.675,10980
1744687980000,18768.598,18772.989,18765.22,18772.176,12150
1744688040000,18771.81,18774.089,18768.121,18773.897,8640
1744688100000,18773.764,18774.289,18767.753,18768.908,10710
1744688160000,18769.286,18770.489,18768.031,18769.72,9180
1744688220000,18769.642,18772.119,18769.253,18771.364,7650
1744688280000,18771.286,18776.187,18770.854,18776.119,12600
1744688340000,18775.798,18776.142,18774.71,18775.175,8730
1744688400000,18776.043,18776.587,18774.142,18774.309,6840
1744688460000,18773.586,18775.399,18773.242,18775.098,8820
1744688520000,18774.909,18778.197,18773.989,18778.197,9990
1744688580000,18778.075,18780.299,18777.197,18778.397,9090
1744688640000,18778.231,18780.143,18776.32,18776.643,8460
1744688700000,18775.221,18779.719,18773.021,18779.609,12510
1744688760000,18779.389,18782.065,18778.731,18778.876,11520
