timestamp,open,high,low,close,volume
1648598400000,4627.431,4627.431,4624.442,4625.242,130300
1648598460000,4625.348,4625.499,4623.733,4623.945,130800
1648598520000,4623.946,4624.999,4623.754,4623.942,123140
1648598580000,4624.139,4624.254,4623.448,4624.248,192840
1648598640000,4624.351,4624.454,4623.442,4623.799,93500
1648598700000,4623.737,4623.737,4622.245,4623.297,182480
1648598760000,4623.148,4623.999,4622.945,4623.751,115540
1648598820000,4623.746,4624.245,4623.336,4624.245,86780
1648598880000,4624.234,4624.299,4623.751,4623.999,118680
1648598940000,4623.742,4624.499,4623.733,4624.451,82260
1648599000000,4624.799,4624.799,4623.933,4624.248,70580
1648599060000,4624.249,4624.251,4623.948,4624.251,8540
1648599120000,4624.442,4624.497,4623.436,4623.499,69200
1648599180000,4623.851,4623.954,4623.236,4623.939,79560
1648599240000,4624.239,4624.399,4623.736,4624.239,128099.99999999999
1648599300000,4624.399,4624.449,4623.445,4623.736,65620
1648599360000,4623.74,4623.799,4622.951,4623.233,68320
1648599420000,4623.442,4623.945,4623.342,4623.433,82700
1648599480000,4623.452,4623.648,4622.939,4623.442,90800
1648599540000,4623.751,4623.799,4623.345,4623.736,47660
1648599600000,4623.734,4624.299,4623.633,4623.799,90800
1648599660000,4623.899,4624.251,4623.739,4624.251,30140
1648599720000,4624.445,4624.799,4624.251,4624.439,42700
1648599780000,4624.636,4624.642,4624.233,4624.451,52120
1648599840000,4624.748,4624.754,4624.233,4624.751,36420
1648599900000,4624.737,4625.245,4624.454,4625.245,47660
1648599960000,4625.499,4625.799,4625.436,4625.448,40000
1648600020000,4625.497,4625.745,4625.142,4625.745,33720
1648600080000,4625.999,4626.448,4625.999,4626.448,10800
1648600140000,4626.497,4626.497,4625.739,4626.248,45400
1648600200000,4626.231,4627.454,4625.936,4627.245,70140
1648600260000,4627.433,4627.754,4627.433,4627.454,36860
1648600320000,4627.751,4627.799,4627.442,4627.748,25180
1648600380000,4627.734,4627.734,4626.933,4626.933,17960
1648600440000,4626.946,4626.946,4626.236,4626.439,31460.000000000004
1648600500000,4626.751,4626.799,4625.936,4625.936,51680
1648600560000,4625.997,4626.449,4625.442,4626.299,50360
1648600620000,4626.442,4626.499,4625.933,4626.299,51240
1648600680000,4626.231,4626.231,4625.942,4625.942,3140
1648600740000,4626.299,4626.354,4625.945,4625.945,43140
1648600800000,4626.242,4626.299,4625.433,4625.433,62920.00000000001
1648600860000,4625.443,4625.497,4625.248,4625.454,48100
1648600920000,4625.44,4625.445,4624.951,4624.951,28760
1648600980000,4625.133,4625.254,4624.748,4624.748,31460.000000000004
1648601040000,4624.939,4625.245,4624.736,4624.736,76860
1648601100000,4624.746,4625.299,4624.499,4624.939,67880
1648601160000,4625.242,4625.242,4624.442,4624.442,42700
1648601220000,4624.945,4624.954,4624.436,4624.951,89480
1648601280000,4625.145,4625.454,4624.948,4625.236,49920
1648601340000,4625.433,4625.754,4625.233,4625.439,53500
1648601400000,4625.645,4625.751,4625.236,4625.742,47220
1648601460000,4625.746,4625.797,4625.236,4625.448,54380
1648601520000,4625.437,4625.437,4624.833,4625.239,31460.000000000004
1648601580000,4625.246,4625.246,4624.433,4624.433,14820
1648601640000,4624.748,4624.999,4624.254,4624.254,68320
1648601700000,4624.246,4624.454,4623.736,4623.945,151080
1648601760000,4624.236,4624.236,4623.451,4623.739,45400
1648601820000,4623.936,4624.439,4623.699,4624.233,56200
1648601880000,4624.297,4624.499,4623.933,4624.251,65620
1648601940000,4624.436,4624.751,4624.433,4624.433,13940
1648602000000,4624.44,4624.499,4623.933,4624.251,106500
1648602060000,4624.246,4624.246,4623.433,4623.445,77740
1648602120000,4623.736,4623.797,4623.236,4623.754,87220
1648602180000,4623.797,4623.999,4623.451,4623.748,96200
1648602240000,4623.954,4624.242,4623.739,4624.242,39120
1648602300000,4624.139,4624.139,4623.739,4623.739,20660
1648602360000,4623.436,4624.299,4623.245,4624.254,64299.99999999999
1648602420000,4624.445,4625.254,4624.239,4625.254,63860
1648602480000,4625.24,4625.746,4624.745,4624.942,63360
1648602540000,4625.248,4625.448,4625.239,4625.248,22480
1648602600000,4625.499,4625.799,4624.145,4624.645,75540
1648602660000,4624.634,4624.749,4623.933,4624.236,85400
1648602720000,4624.433,4624.44,4623.439,4623.748,17520
1648602780000,4623.74,4624.499,4623.299,4624.233,31899.999999999996
1648602840000,4624.448,4624.452,4623.748,4623.748,56200
1648602900000,4623.933,4624.154,4623.251,4623.448,93060
1648602960000,4623.336,4623.799,4622.936,4623.239,87660
1648603020000,4623.246,4623.299,4622.936,4623.239,36860
1648603080000,4623.243,4623.497,4622.936,4623.236,31460.000000000004
1648603140000,4623.454,4623.754,4623.348,4623.754,30580
1648603200000,4623.942,4624.751,4623.942,4624.736,32840
1648603260000,4624.442,4624.799,4623.733,4624.751,143420
1648603320000,4624.746,4624.746,4623.942,4623.942,94380
1648603380000,4624.133,4624.754,4623.736,4624.436,100280
1648603440000,4624.446,4624.742,4623.751,4623.954,80000
1648603500000,4624.242,4624.454,4623.751,4624.133,167220
1648603560000,4624.236,4625.499,4624.236,4625.499,77800
1648603620000,4625.437,4629.499,4625.299,4628.933,165460
1648603680000,4629.251,4630.299,4629.251,4629.754,132620
1648603740000,4629.734,4629.752,4628.733,4628.954,86720
1648603800000,4629.239,4629.248,4628.499,4628.945,136200
1648603860000,4628.934,4629.797,4628.745,4629.254,177580
1648603920000,4629.252,4629.754,4628.645,4629.736,99340
1648603980000,4629.936,4630.143,4629.439,4629.999,75980
1648604040000,4629.742,4629.752,4629.145,4629.442,44960
1648604100000,4629.739,4629.797,4629.133,4629.248,96200
1648604160000,4629.445,4629.954,4628.733,4628.733,51680
1648604220000,4628.752,4628.754,4627.942,4628.239,93060
1648604280000,4628.249,4628.299,4626.942,4626.942,69200
1648604340000,4627.251,4627.799,4626.742,4627.448,123640
1648604400000,4627.736,4628.999,4627.736,4628.245,75980
1648604460000,4628.231,4628.299,4627.733,4627.936,71460
1648604520000,4627.997,4628.299,4627.436,4627.833,98020
1648604580000,4627.936,4628.299,4627.748,4627.933,65180
1648604640000,4628.436,4630.799,4628.299,4630.448,127220
1648604700000,4630.745,4633.299,4630.645,4632.233,210860
1648604760000,4632.451,4632.497,4630.739,4631.448,130360
1648604820000,4631.236,4631.299,4630.442,4630.442,74600
1648604880000,4630.742,4630.752,4630.248,4630.499,25620
1648604940000,4630.437,4630.454,4629.736,4629.739,91240
1648605000000,4629.833,4630.246,4628.933,4629.242,88980
1648605060000,4629.399,4629.654,4628.451,4628.939,116920
1648605120000,4628.833,4629.254,4628.699,4628.954,64299.99999999999
1648605180000,4628.934,4628.934,4627.933,4628.799,156420
1648605240000,4628.954,4628.999,4628.433,4628.442,113720
1648605300000,4628.437,4628.437,4626.445,4627.448,182920
1648605360000,4627.497,4627.497,4626.754,4627.239,126280
1648605420000,4627.246,4627.952,4626.936,4627.433,188380
1648605480000,4627.44,4627.799,4626.933,4627.448,137580
1648605540000,4627.645,4627.651,4626.436,4627.242,67880
