time,open,high,low,close,Volume
2026-01-18T18:00:00-05:00,4630.16,4647.11,4618.08,4637.46,1793
2026-01-18T18:03:00-05:00,4630.04,4652.12,4630.04,4652,1622
2026-01-18T18:06:00-05:00,4652.15,4662.35,4649.27,4657.31,1122
2026-01-18T18:09:00-05:00,4657.35,4660.1,4653.95,4657.77,1025
2026-01-18T18:12:00-05:00,4657.65,4657.65,4653.83,4654.2,913
2026-01-18T18:15:00-05:00,4654.19,4669.55,4653.85,4662.95,1244
2026-01-18T18:18:00-05:00,4662.91,4668.26,4659.33,4666.8,988
2026-01-18T18:21:00-05:00,4666.77,4675.87,4664.99,4675.04,1258
2026-01-18T18:24:00-05:00,4674.95,4677.81,4672,4677.32,851
2026-01-18T18:27:00-05:00,4677.3,4684.32,4675.21,4678.53,1273
2026-01-18T18:30:00-05:00,4678.35,4690.61,4678.16,4688.76,1111
2026-01-18T18:33:00-05:00,4688.72,4689.61,4672.43,4675.69,1073
2026-01-18T18:36:00-05:00,4675.83,4680.42,4674.82,4678.32,890
2026-01-18T18:39:00-05:00,4678.4,4678.77,4663.85,4667.4,1307
2026-01-18T18:42:00-05:00,4667.32,4674.73,4665.78,4671.57,923
2026-01-18T18:45:00-05:00,4671.58,4675.04,4665.28,4665.62,826
2026-01-18T18:48:00-05:00,4665.57,4670.75,4663.19,4669.67,1033
2026-01-18T18:51:00-05:00,4669.75,4673.31,4668.36,4669.84,752
2026-01-18T18:54:00-05:00,4669.78,4677.42,4668.93,4676.42,776
2026-01-18T18:57:00-05:00,4676.4,4676.77,4671.97,4672.6,665
2026-01-18T19:00:00-05:00,4672.62,4676.11,4668.52,4671.58,938
2026-01-18T19:03:00-05:00,4671.61,4673.78,4665.52,4667.38,876
2026-01-18T19:06:00-05:00,4667.36,4670.17,4666.03,4666.07,1036
2026-01-18T19:09:00-05:00,4666.15,4669.23,4665.6,4668.63,891
2026-01-18T19:12:00-05:00,4668.55,4669.05,4665.09,4665.42,745
2026-01-18T19:15:00-05:00,4665.45,4668.84,4664.53,4664.92,1004
2026-01-18T19:18:00-05:00,4664.86,4667.2,4661.06,4667.1,1006
2026-01-18T19:21:00-05:00,4667.08,4678.24,4666.4,4677.76,1198
2026-01-18T19:24:00-05:00,4677.74,4678,4674.12,4676.44,828
2026-01-18T19:27:00-05:00,4676.43,4677.82,4675.46,4675.87,686
2026-01-18T19:30:00-05:00,4675.9,4676.95,4673.48,4676.18,870
2026-01-18T19:33:00-05:00,4676.2,4678.46,4675.61,4675.9,664
2026-01-18T19:36:00-05:00,4675.8,4680.65,4674.42,4680.34,814
2026-01-18T19:39:00-05:00,4680.36,4680.69,4676.36,4677.89,1167
2026-01-18T19:42:00-05:00,4677.85,4681.96,4677.7,4677.78,1063
2026-01-18T19:45:00-05:00,4677.77,4678.69,4674.59,4675.48,850
2026-01-18T19:48:00-05:00,4675.49,4679.02,4675.01,4675.51,696
2026-01-18T19:51:00-05:00,4675.55,4675.61,4672.61,4672.97,664
2026-01-18T19:54:00-05:00,4672.98,4675.38,4671.98,4674.77,732
2026-01-18T19:57:00-05:00,4674.81,4678.46,4674.15,4675.2,790
2026-01-18T20:00:00-05:00,4675.32,4678.27,4670.36,4674.12,1920
2026-01-18T20:03:00-05:00,4674.08,4676.41,4667.21,4669.28,1575
2026-01-18T20:06:00-05:00,4669.32,4676.85,4669.3,4676.38,1405
2026-01-18T20:09:00-05:00,4676.44,4676.75,4664.55,4665.43,1336
2026-01-18T20:12:00-05:00,4665.46,4667.58,4661.9,4663.03,1348
2026-01-18T20:15:00-05:00,4663.08,4667.78,4656.5,4656.94,1506
2026-01-18T20:18:00-05:00,4656.93,4669.2,4656.93,4669.18,1355
2026-01-18T20:21:00-05:00,4669.21,4669.77,4661.43,4662,1155
2026-01-18T20:24:00-05:00,4662.03,4662.34,4657.24,4660.09,1275
2026-01-18T20:27:00-05:00,4660.07,4662.83,4657.19,4662.11,1065
2026-01-18T20:30:00-05:00,4662.17,4664.3,4659.94,4662.27,1316
2026-01-18T20:33:00-05:00,4662.25,4664.44,4658.18,4659.44,1227
2026-01-18T20:36:00-05:00,4659.53,4663.36,4657.86,4657.99,1245
2026-01-18T20:39:00-05:00,4657.9,4661.94,4656.05,4657.68,1114
2026-01-18T20:42:00-05:00,4657.67,4662.66,4656.61,4662.38,1039
2026-01-18T20:45:00-05:00,4662.43,4664.19,4659.82,4660.84,1104
2026-01-18T20:48:00-05:00,4660.88,4666.3,4660.88,4664.54,989
2026-01-18T20:51:00-05:00,4664.47,4667.58,4664.09,4665.01,1023
2026-01-18T20:54:00-05:00,4665,4665.53,4659.46,4659.46,1055
2026-01-18T20:57:00-05:00,4659.5,4661.78,4657.07,4657.3,972
2026-01-18T21:00:00-05:00,4657.22,4658.77,4653.11,4656.35,1175
2026-01-18T21:03:00-05:00,4656.32,4660.85,4653.26,4660.43,1074
2026-01-18T21:06:00-05:00,4660.46,4664.12,4660.23,4662.61,974
2026-01-18T21:09:00-05:00,4662.46,4665.04,4660.82,4661.61,781
2026-01-18T21:12:00-05:00,4661.55,4662.13,4658.95,4659.15,754
2026-01-18T21:15:00-05:00,4659.17,4662.21,4657.8,4661.43,664
2026-01-18T21:18:00-05:00,4661.53,4661.98,4659.28,4660.19,401
2026-01-18T21:21:00-05:00,4660.18,4660.19,4657.02,4657.4,546
2026-01-18T21:24:00-05:00,4657.39,4660.12,4657.02,4658.93,738
2026-01-18T21:27:00-05:00,4658.91,4660.66,4656.76,4659.94,603
2026-01-18T21:30:00-05:00,4659.96,4663.76,4659.29,4661.82,871
2026-01-18T21:33:00-05:00,4661.84,4661.84,4658.94,4660.9,850
2026-01-18T21:36:00-05:00,4660.92,4662.18,4658.89,4662,793
2026-01-18T21:39:00-05:00,4662.01,4662.3,4657.84,4658.32,732
2026-01-18T21:42:00-05:00,4658.36,4659.36,4656.49,4658.51,801
2026-01-18T21:45:00-05:00,4658.52,4659.6,4655.36,4655.38,756
2026-01-18T21:48:00-05:00,4655.4,4659.34,4655.04,4659.34,887
2026-01-18T21:51:00-05:00,4659.37,4661.42,4659.2,4660.37,853
2026-01-18T21:54:00-05:00,4660.36,4662.73,4659.73,4662.71,914
2026-01-18T21:57:00-05:00,4662.67,4664.54,4661.11,4662.4,856
2026-01-18T22:00:00-05:00,4662.39,4667.37,4662.39,4666.75,859
2026-01-18T22:03:00-05:00,4666.72,4667.37,4664.26,4664.8,667
2026-01-18T22:06:00-05:00,4664.82,4666.55,4664.13,4666.49,579
2026-01-18T22:09:00-05:00,4666.51,4669.2,4666.5,4667.9,801
2026-01-18T22:12:00-05:00,4667.94,4669.59,4667.94,4668.9,682
2026-01-18T22:15:00-05:00,4668.91,4669.84,4667.07,4667.29,614
2026-01-18T22:18:00-05:00,4667.33,4669.03,4666.69,4666.69,681
2026-01-18T22:21:00-05:00,4666.73,4666.89,4664.88,4665.69,702
2026-01-18T22:24:00-05:00,4665.76,4666.24,4663.96,4665.33,679
2026-01-18T22:27:00-05:00,4665.41,4667.32,4664.05,4664.61,756
2026-01-18T22:30:00-05:00,4664.67,4665.75,4661.9,4663.05,669
2026-01-18T22:33:00-05:00,4663.03,4664.85,4663.01,4664.27,666
2026-01-18T22:36:00-05:00,4664.26,4664.26,4662.22,4663.06,614
2026-01-18T22:39:00-05:00,4662.98,4664.28,4662.15,4664.14,610
2026-01-18T22:42:00-05:00,4664.1,4665.91,4662.69,4662.94,701
2026-01-18T22:45:00-05:00,4662.92,4663.49,4659.92,4660.64,628
2026-01-18T22:48:00-05:00,4660.65,4661.4,4659.46,4659.52,483
2026-01-18T22:51:00-05:00,4659.49,4659.84,4658.1,4659.45,514
2026-01-18T22:54:00-05:00,4659.46,4660.71,4658.8,4659.17,510
2026-01-18T22:57:00-05:00,4659.19,4660.15,4658.27,4658.39,438
2026-01-18T23:00:00-05:00,4658.42,4659.51,4658.14,4658.72,434
2026-01-18T23:03:00-05:00,4658.74,4660.94,4658.74,4660.08,431
2026-01-18T23:06:00-05:00,4660.11,4661.39,4659.91,4661.32,325
2026-01-18T23:09:00-05:00,4661.3,4661.57,4660.4,4660.84,406
2026-01-18T23:12:00-05:00,4660.78,4662.08,4659.49,4662.07,533
2026-01-18T23:15:00-05:00,4662.09,4662.11,4660.46,4661.08,388
2026-01-18T23:18:00-05:00,4661.1,4662.98,4660.69,4661.23,411
2026-01-18T23:21:00-05:00,4661.26,4662.42,4660.5,4662.4,441
2026-01-18T23:24:00-05:00,4662.39,4664.65,4661.4,4664,510
2026-01-18T23:27:00-05:00,4663.97,4664.8,4662.18,4662.22,436
2026-01-18T23:30:00-05:00,4662.18,4662.92,4660.18,4662.71,346
2026-01-18T23:33:00-05:00,4662.73,4662.98,4659.96,4660.28,275
2026-01-18T23:36:00-05:00,4660.32,4661.8,4659.13,4661.8,447
2026-01-18T23:39:00-05:00,4661.86,4661.86,4660.07,4660.39,377
2026-01-18T23:42:00-05:00,4660.43,4661.9,4659.53,4661.4,333
2026-01-18T23:45:00-05:00,4661.33,4662.62,4661.05,4662.46,316
2026-01-18T23:48:00-05:00,4662.52,4664.2,4662.52,4663.59,394
2026-01-18T23:51:00-05:00,4663.64,4665.93,4663.64,4664.46,462
2026-01-18T23:54:00-05:00,4664.45,4665.32,4663.89,4664.19,378
2026-01-18T23:57:00-05:00,4664.23,4665.15,4663.14,4663.15,556
2026-01-19T00:00:00-05:00,4663.17,4668.55,4663.07,4668.55,517
2026-01-19T00:03:00-05:00,4668.51,4669.46,4667.34,4668.27,383
2026-01-19T00:06:00-05:00,4668.34,4671.1,4667.09,4670.34,734
2026-01-19T00:09:00-05:00,4670.31,4670.31,4668.59,4669.62,457
2026-01-19T00:12:00-05:00,4669.64,4670.17,4669.12,4669.46,378
2026-01-19T00:15:00-05:00,4669.43,4670.24,4669.24,4670.11,358
2026-01-19T00:18:00-05:00,4670.05,4670.49,4669.01,4669.04,233
2026-01-19T00:21:00-05:00,4669.03,4671.28,4668.94,4670.61,354
2026-01-19T00:24:00-05:00,4670.63,4672.17,4670.06,4670.28,568
2026-01-19T00:27:00-05:00,4670.3,4670.8,4668.81,4669.11,347
2026-01-19T00:30:00-05:00,4669.1,4672.15,4669.01,4671.74,856
2026-01-19T00:33:00-05:00,4671.76,4674.1,4670.34,4670.59,681
2026-01-19T00:36:00-05:00,4670.69,4670.8,4668.92,4669.24,604
2026-01-19T00:39:00-05:00,4669.21,4669.28,4666.62,4667.02,597
2026-01-19T00:42:00-05:00,4667,4667.04,4663.83,4664.27,833
2026-01-19T00:45:00-05:00,4664.29,4669.37,4664.13,4668.77,683
2026-01-19T00:48:00-05:00,4668.75,4669.93,4667.59,4668.17,670
2026-01-19T00:51:00-05:00,4668.16,4669.12,4665.5,4669.11,676
2026-01-19T00:54:00-05:00,4669.17,4671.12,4666.78,4671.12,692
2026-01-19T00:57:00-05:00,4671.06,4671.8,4669.85,4669.91,681
2026-01-19T01:00:00-05:00,4669.9,4670.24,4668.58,4669.13,752
2026-01-19T01:03:00-05:00,4669.12,4670.29,4668.51,4668.74,632
2026-01-19T01:06:00-05:00,4668.75,4668.94,4666.69,4668.22,540
2026-01-19T01:09:00-05:00,4668.24,4669.89,4667.99,4669.24,556
2026-01-19T01:12:00-05:00,4669.26,4670.42,4669.11,4669.16,557
2026-01-19T01:15:00-05:00,4669.2,4669.98,4668.38,4669.02,434
2026-01-19T01:18:00-05:00,4669.05,4670.59,4668.93,4670.49,479
2026-01-19T01:21:00-05:00,4670.44,4672.09,4670.01,4671.8,399
2026-01-19T01:24:00-05:00,4671.77,4672.57,4670.11,4670.86,445
2026-01-19T01:27:00-05:00,4670.88,4671.75,4669.45,4669.78,491
2026-01-19T01:30:00-05:00,4669.8,4674.38,4669.68,4674.3,547
2026-01-19T01:33:00-05:00,4674.31,4674.98,4673.31,4673.81,547
2026-01-19T01:36:00-05:00,4673.86,4676.47,4673.86,4674.78,567
2026-01-19T01:39:00-05:00,4674.75,4674.95,4671.98,4672.03,497
2026-01-19T01:42:00-05:00,4672.1,4673.46,4671.44,4672.32,578
2026-01-19T01:45:00-05:00,4672.38,4675.33,4672.36,4674.16,514
2026-01-19T01:48:00-05:00,4674.15,4675.3,4673.5,4674.59,432
2026-01-19T01:51:00-05:00,4674.58,4676.49,4674.48,4676.41,525
2026-01-19T01:54:00-05:00,4676.42,4678.8,4676.03,4678.03,753
2026-01-19T01:57:00-05:00,4678.14,4678.92,4676.88,4677.83,772
2026-01-19T02:00:00-05:00,4677.84,4678.26,4674.42,4676.03,649
2026-01-19T02:03:00-05:00,4676.04,4678.44,4674.4,4678.17,598
2026-01-19T02:06:00-05:00,4678.16,4678.33,4676.5,4678.03,570
2026-01-19T02:09:00-05:00,4678.02,4678.13,4669.77,4670.02,822
2026-01-19T02:12:00-05:00,4670.05,4670.39,4668.17,4669.68,818
2026-01-19T02:15:00-05:00,4669.7,4669.99,4665.3,4666.24,728
2026-01-19T02:18:00-05:00,4666.23,4666.74,4663.67,4664.39,595
2026-01-19T02:21:00-05:00,4664.42,4665.78,4663.72,4663.96,552
2026-01-19T02:24:00-05:00,4663.98,4668.73,4663.85,4668.53,749
2026-01-19T02:27:00-05:00,4668.54,4668.92,4666.7,4667.42,501
2026-01-19T02:30:00-05:00,4667.41,4669.64,4666.33,4666.8,524
2026-01-19T02:33:00-05:00,4666.73,4667.49,4665.28,4666.59,393
2026-01-19T02:36:00-05:00,4666.45,4667.5,4666.28,4667.3,336
2026-01-19T02:39:00-05:00,4667.28,4667.28,4664.72,4665.17,437
2026-01-19T02:42:00-05:00,4665.13,4666.02,4664.68,4664.68,351
2026-01-19T02:45:00-05:00,4664.69,4665.32,4663.03,4664.39,584
2026-01-19T02:48:00-05:00,4664.38,4666.26,4664.38,4664.58,484
2026-01-19T02:51:00-05:00,4664.56,4665.09,4662.98,4664.63,410
2026-01-19T02:54:00-05:00,4664.66,4664.96,4662.06,4662.74,472
2026-01-19T02:57:00-05:00,4662.7,4665.92,4661.83,4665.07,697
2026-01-19T03:00:00-05:00,4665.05,4668.82,4663.66,4666.11,910
2026-01-19T03:03:00-05:00,4666.09,4669.6,4665.48,4668.96,802
2026-01-19T03:06:00-05:00,4668.99,4672.86,4668.8,4672.38,755
2026-01-19T03:09:00-05:00,4672.34,4673.8,4670.28,4672.95,665
2026-01-19T03:12:00-05:00,4672.93,4673.09,4669.17,4669.37,549
2026-01-19T03:15:00-05:00,4669.33,4669.74,4668.09,4668.79,520
2026-01-19T03:18:00-05:00,4668.8,4669.47,4667.13,4669.42,511
2026-01-19T03:21:00-05:00,4669.38,4670.86,4669.17,4670.35,419
2026-01-19T03:24:00-05:00,4670.32,4670.42,4668.05,4668.3,358
2026-01-19T03:27:00-05:00,4668.34,4670.99,4668.11,4669.3,610
2026-01-19T03:30:00-05:00,4669.31,4670.85,4669.04,4669.47,377
2026-01-19T03:33:00-05:00,4669.5,4670.53,4666.65,4666.94,511
2026-01-19T03:36:00-05:00,4666.97,4668.67,4666.7,4668.29,603
2026-01-19T03:39:00-05:00,4668.3,4669.37,4666.94,4667.99,646
2026-01-19T03:42:00-05:00,4668,4668.86,4666.61,4667.77,553
2026-01-19T03:45:00-05:00,4667.75,4669.1,4667.16,4667.54,515
2026-01-19T03:48:00-05:00,4667.57,4667.87,4665.02,4665.25,809
2026-01-19T03:51:00-05:00,4665.26,4667.7,4664,4664.21,939
2026-01-19T03:54:00-05:00,4664.18,4665.02,4661.99,4663.44,705
2026-01-19T03:57:00-05:00,4663.51,4664.06,4661.53,4663.53,691
2026-01-19T04:00:00-05:00,4663.54,4666.07,4661.86,4665.15,638
2026-01-19T04:03:00-05:00,4665.24,4666.5,4664.03,4666.5,527
2026-01-19T04:06:00-05:00,4666.54,4669.02,4666.41,4668.84,566
2026-01-19T04:09:00-05:00,4668.89,4670.42,4668.48,4669.9,538
2026-01-19T04:12:00-05:00,4669.89,4671.48,4669.48,4670.67,560
2026-01-19T04:15:00-05:00,4670.73,4672.65,4670.49,4671.92,558
2026-01-19T04:18:00-05:00,4671.94,4672.28,4670.47,4671.45,668
2026-01-19T04:21:00-05:00,4671.48,4672.79,4668.74,4668.74,675
2026-01-19T04:24:00-05:00,4668.73,4668.86,4667.17,4668.69,560
2026-01-19T04:27:00-05:00,4668.76,4668.8,4666.09,4666.63,496
2026-01-19T04:30:00-05:00,4666.57,4667.79,4665,4667.27,654
2026-01-19T04:33:00-05:00,4667.26,4669.94,4667.18,4668.68,524
2026-01-19T04:36:00-05:00,4668.67,4670.49,4668,4669.7,394
2026-01-19T04:39:00-05:00,4669.71,4669.74,4667.55,4667.57,352
2026-01-19T04:42:00-05:00,4667.55,4669.81,4667.3,4669.46,503
2026-01-19T04:45:00-05:00,4669.5,4669.8,4668.82,4669.13,339
2026-01-19T04:48:00-05:00,4669.12,4669.82,4668.75,4668.82,313
2026-01-19T04:51:00-05:00,4668.76,4669.57,4668.32,4668.63,257
2026-01-19T04:54:00-05:00,4668.59,4669.28,4668.09,4668.86,402
2026-01-19T04:57:00-05:00,4668.88,4668.88,4667.13,4668.38,281
2026-01-19T05:00:00-05:00,4668.28,4668.54,4666.8,4667.28,324
2026-01-19T05:03:00-05:00,4667.27,4668.27,4666.65,4668.01,404
2026-01-19T05:06:00-05:00,4668.04,4669.25,4668,4668.61,342
2026-01-19T05:09:00-05:00,4668.59,4668.6,4667.06,4667.25,336
2026-01-19T05:12:00-05:00,4667.26,4670.16,4666.94,4670.16,407
2026-01-19T05:15:00-05:00,4670.24,4671.1,4667.35,4667.58,661
2026-01-19T05:18:00-05:00,4667.53,4669.03,4666.65,4666.65,405
2026-01-19T05:21:00-05:00,4666.69,4669.15,4666.11,4668.68,455
2026-01-19T05:24:00-05:00,4668.69,4668.88,4667.69,4668.3,372
2026-01-19T05:27:00-05:00,4668.28,4668.55,4665.48,4665.74,391
2026-01-19T05:30:00-05:00,4665.69,4666.42,4664.05,4666.4,666
2026-01-19T05:33:00-05:00,4666.43,4666.8,4665.17,4665.77,371
2026-01-19T05:36:00-05:00,4665.78,4666.95,4664.54,4666.29,456
2026-01-19T05:39:00-05:00,4666.32,4666.32,4662.64,4663.41,367
2026-01-19T05:42:00-05:00,4663.42,4663.57,4661.2,4661.5,566
2026-01-19T05:45:00-05:00,4661.49,4665.9,4661.49,4665.42,576
2026-01-19T05:48:00-05:00,4665.4,4666.31,4664.39,4664.63,457
2026-01-19T05:51:00-05:00,4664.6,4666.61,4664.5,4665.54,378
2026-01-19T05:54:00-05:00,4665.64,4666.83,4665.41,4665.46,366
2026-01-19T05:57:00-05:00,4665.48,4665.67,4663.35,4663.63,435
2026-01-19T06:00:00-05:00,4663.6,4664.26,4663.13,4663.59,390
2026-01-19T06:03:00-05:00,4663.55,4663.76,4661.77,4663.45,396
2026-01-19T06:06:00-05:00,4663.46,4665.17,4662.76,4665.17,353
2026-01-19T06:09:00-05:00,4665.13,4665.78,4663.86,4665.77,331
2026-01-19T06:12:00-05:00,4665.75,4666.54,4664.25,4664.25,359
2026-01-19T06:15:00-05:00,4664.26,4664.59,4663.36,4663.62,275
2026-01-19T06:18:00-05:00,4663.64,4664.01,4661.68,4663.15,424
2026-01-19T06:21:00-05:00,4663.14,4663.85,4662.59,4663.64,332
2026-01-19T06:24:00-05:00,4663.6,4664.33,4663.29,4664.33,260
2026-01-19T06:27:00-05:00,4664.35,4667.06,4664.35,4666.88,412
2026-01-19T06:30:00-05:00,4666.84,4667.49,4665.4,4666.12,370
