time,open,high,low,close,Volume
2025-09-07T18:00:00-04:00,3580.61,3589.88,3578.42,3589.48,2122
2025-09-07T18:03:00-04:00,3589.04,3595.3,3587.74,3594.29,1112
2025-09-07T18:06:00-04:00,3594.24,3596.54,3590.62,3595.73,1700
2025-09-07T18:09:00-04:00,3595.74,3596.73,3592.28,3592.36,1204
2025-09-07T18:12:00-04:00,3592.41,3594.07,3589.55,3590.4,1141
2025-09-07T18:15:00-04:00,3590.46,3593.61,3586.95,3590.59,1343
2025-09-07T18:18:00-04:00,3590.53,3594.02,3590.44,3593.65,1033
2025-09-07T18:21:00-04:00,3593.63,3594.47,3592.38,3593.69,954
2025-09-07T18:24:00-04:00,3593.7,3595.03,3592.01,3593.95,725
2025-09-07T18:27:00-04:00,3594.03,3594.39,3591.95,3593.55,557
2025-09-07T18:30:00-04:00,3593.62,3594.94,3592.78,3593.32,573
2025-09-07T18:33:00-04:00,3593.35,3594.3,3592.08,3592.68,425
2025-09-07T18:36:00-04:00,3592.71,3592.81,3590.1,3590.65,613
2025-09-07T18:39:00-04:00,3590.64,3593.09,3590.43,3593.07,514
2025-09-07T18:42:00-04:00,3593.05,3593.77,3592.78,3592.81,414
2025-09-07T18:45:00-04:00,3592.84,3592.94,3591.66,3591.7,409
2025-09-07T18:48:00-04:00,3591.68,3593.89,3591.4,3593.44,410
2025-09-07T18:51:00-04:00,3593.39,3593.66,3590.87,3591.69,563
2025-09-07T18:54:00-04:00,3591.73,3592.52,3591.36,3591.6,307
2025-09-07T18:57:00-04:00,3591.61,3592.33,3591.29,3592.11,263
2025-09-07T19:00:00-04:00,3592.13,3593.4,3591.68,3591.68,425
2025-09-07T19:03:00-04:00,3591.74,3592.1,3590.54,3591.87,483
2025-09-07T19:06:00-04:00,3591.91,3593.42,3591.84,3592.42,408
2025-09-07T19:09:00-04:00,3592.45,3592.59,3589.6,3590.28,589
2025-09-07T19:12:00-04:00,3590.26,3590.63,3588.46,3588.56,447
2025-09-07T19:15:00-04:00,3588.55,3589.83,3588.38,3589.41,439
2025-09-07T19:18:00-04:00,3589.5,3591.04,3588.92,3591.02,445
2025-09-07T19:21:00-04:00,3591,3591.09,3590.34,3590.7,351
2025-09-07T19:24:00-04:00,3590.78,3590.81,3587.69,3589.12,405
2025-09-07T19:27:00-04:00,3589.13,3590.03,3588.3,3589.56,394
2025-09-07T19:30:00-04:00,3589.54,3590.87,3589.16,3590.55,363
2025-09-07T19:33:00-04:00,3590.56,3591.09,3589.7,3589.74,235
2025-09-07T19:36:00-04:00,3589.73,3590.83,3589.4,3590.77,252
2025-09-07T19:39:00-04:00,3590.67,3591.34,3590.2,3590.55,266
2025-09-07T19:42:00-04:00,3590.49,3591.38,3589.66,3590.95,254
2025-09-07T19:45:00-04:00,3590.94,3591.35,3589.4,3589.76,512
2025-09-07T19:48:00-04:00,3589.77,3593.95,3589.45,3593.66,560
2025-09-07T19:51:00-04:00,3593.67,3593.95,3592.72,3593.55,362
2025-09-07T19:54:00-04:00,3593.54,3593.54,3591.05,3593.18,541
2025-09-07T19:57:00-04:00,3593.2,3593.24,3590.92,3591.11,419
2025-09-07T20:00:00-04:00,3591.09,3591.23,3588.19,3589.34,753
2025-09-07T20:03:00-04:00,3589.25,3589.43,3587.15,3588.14,805
2025-09-07T20:06:00-04:00,3588.16,3590.54,3587.97,3588.98,782
2025-09-07T20:09:00-04:00,3589.02,3589.58,3586.82,3587.79,642
2025-09-07T20:12:00-04:00,3587.77,3589.18,3587.51,3589.18,505
2025-09-07T20:15:00-04:00,3589.17,3590.56,3588.33,3589.56,622
2025-09-07T20:18:00-04:00,3589.54,3590.17,3587.73,3589.81,605
2025-09-07T20:21:00-04:00,3589.8,3590.61,3587.52,3589.75,604
2025-09-07T20:24:00-04:00,3589.8,3591.48,3589.39,3591.12,732
2025-09-07T20:27:00-04:00,3591.15,3591.46,3589.57,3589.58,555
2025-09-07T20:30:00-04:00,3589.57,3589.73,3587.32,3588.03,568
2025-09-07T20:33:00-04:00,3588.06,3589.33,3587.21,3588.59,510
2025-09-07T20:36:00-04:00,3588.56,3589.48,3588.27,3589.43,391
2025-09-07T20:39:00-04:00,3589.48,3589.65,3588.99,3589.26,318
2025-09-07T20:42:00-04:00,3589.27,3590.13,3588.77,3589.98,391
2025-09-07T20:45:00-04:00,3590,3590.37,3588.39,3588.42,434
2025-09-07T20:48:00-04:00,3588.41,3589.8,3587.61,3588.48,693
2025-09-07T20:51:00-04:00,3588.57,3590.98,3588.32,3590.71,684
2025-09-07T20:54:00-04:00,3590.79,3593.01,3590.79,3592.73,513
2025-09-07T20:57:00-04:00,3592.71,3594.2,3592.63,3594.14,595
2025-09-07T21:00:00-04:00,3594.16,3596.48,3591.39,3596.39,1290
2025-09-07T21:03:00-04:00,3596.38,3597.06,3593.08,3593.23,975
2025-09-07T21:06:00-04:00,3593.27,3593.27,3589.41,3590.35,911
2025-09-07T21:09:00-04:00,3590.38,3590.97,3585.46,3586.3,1374
2025-09-07T21:12:00-04:00,3586.27,3590.38,3585.59,3589.51,991
2025-09-07T21:15:00-04:00,3589.49,3589.57,3585.49,3585.53,941
2025-09-07T21:18:00-04:00,3585.54,3587.03,3584.87,3584.94,858
2025-09-07T21:21:00-04:00,3584.92,3587.59,3584.92,3587.25,693
2025-09-07T21:24:00-04:00,3587.31,3590.3,3587.31,3589.1,880
2025-09-07T21:27:00-04:00,3589.04,3589.11,3585.86,3585.9,769
2025-09-07T21:30:00-04:00,3585.89,3589.97,3585.56,3589.27,780
2025-09-07T21:33:00-04:00,3589.29,3589.41,3586.4,3587.78,775
2025-09-07T21:36:00-04:00,3587.76,3589.61,3586.02,3587.71,821
2025-09-07T21:39:00-04:00,3587.65,3588.97,3586.1,3588.46,696
2025-09-07T21:42:00-04:00,3588.49,3588.72,3586.88,3587.42,559
2025-09-07T21:45:00-04:00,3587.4,3588.17,3586.63,3587.87,775
2025-09-07T21:48:00-04:00,3587.89,3588.35,3586.47,3588.08,775
2025-09-07T21:51:00-04:00,3588.09,3589.54,3587.42,3588.7,615
2025-09-07T21:54:00-04:00,3588.64,3590.36,3588.31,3589.78,636
2025-09-07T21:57:00-04:00,3589.76,3591.23,3588.21,3589.39,682
2025-09-07T22:00:00-04:00,3589.4,3594.32,3588.69,3593.6,811
2025-09-07T22:03:00-04:00,3593.59,3594.28,3590.39,3592.25,865
2025-09-07T22:06:00-04:00,3592.26,3593.5,3590.49,3591.48,686
2025-09-07T22:09:00-04:00,3591.42,3591.42,3586.77,3587.86,756
2025-09-07T22:12:00-04:00,3587.78,3588.43,3586.63,3587.7,836
2025-09-07T22:15:00-04:00,3587.64,3587.93,3586.46,3586.9,691
2025-09-07T22:18:00-04:00,3586.98,3589.88,3586.72,3589.88,526
2025-09-07T22:21:00-04:00,3589.79,3590,3588.09,3589.96,538
2025-09-07T22:24:00-04:00,3589.99,3591.04,3589.63,3590,495
2025-09-07T22:27:00-04:00,3589.92,3591.01,3589.26,3590.01,433
2025-09-07T22:30:00-04:00,3589.94,3592.46,3588.96,3589.05,620
2025-09-07T22:33:00-04:00,3589.14,3592.08,3588.33,3591.5,703
2025-09-07T22:36:00-04:00,3591.43,3591.55,3589.37,3590.07,569
2025-09-07T22:39:00-04:00,3590.06,3591.5,3588.57,3589.69,678
2025-09-07T22:42:00-04:00,3589.7,3589.71,3587.3,3587.32,634
2025-09-07T22:45:00-04:00,3587.31,3589.31,3586.55,3588.85,716
2025-09-07T22:48:00-04:00,3588.88,3590.01,3588.74,3589.6,568
2025-09-07T22:51:00-04:00,3589.63,3591.49,3589.43,3591.06,488
2025-09-07T22:54:00-04:00,3591.07,3592.11,3589.46,3592.09,652
2025-09-07T22:57:00-04:00,3592.12,3592.34,3589.92,3590.51,586
2025-09-07T23:00:00-04:00,3590.52,3592.12,3590.17,3591.55,534
2025-09-07T23:03:00-04:00,3591.56,3591.84,3589.8,3590.62,591
2025-09-07T23:06:00-04:00,3590.61,3590.84,3589.78,3590.05,422
2025-09-07T23:09:00-04:00,3590.09,3590.91,3587.59,3587.95,533
2025-09-07T23:12:00-04:00,3587.92,3588.44,3587.14,3587.25,547
2025-09-07T23:15:00-04:00,3587.26,3587.66,3586.44,3587.44,522
2025-09-07T23:18:00-04:00,3587.4,3588.44,3586.92,3587.14,436
2025-09-07T23:21:00-04:00,3587.16,3588.74,3587.09,3587.97,562
2025-09-07T23:24:00-04:00,3587.92,3588.02,3586.54,3586.7,439
2025-09-07T23:27:00-04:00,3586.72,3587,3584.88,3585.05,549
2025-09-07T23:30:00-04:00,3584.99,3585.46,3584.18,3585.04,562
2025-09-07T23:33:00-04:00,3585.07,3586.84,3584.76,3584.92,548
2025-09-07T23:36:00-04:00,3584.94,3586.27,3584.93,3586.02,486
2025-09-07T23:39:00-04:00,3586.04,3586.37,3585.09,3585.12,535
2025-09-07T23:42:00-04:00,3585.13,3585.13,3583.91,3584.06,462
2025-09-07T23:45:00-04:00,3584.03,3584.83,3583.75,3584.38,419
2025-09-07T23:48:00-04:00,3584.34,3584.35,3583.08,3584.15,452
2025-09-07T23:51:00-04:00,3584.14,3584.25,3583.56,3583.56,290
2025-09-07T23:54:00-04:00,3583.58,3583.88,3582.96,3583.8,342
2025-09-07T23:57:00-04:00,3583.71,3583.92,3583.29,3583.45,222
2025-09-08T00:00:00-04:00,3583.44,3583.44,3579.84,3579.95,486
2025-09-08T00:03:00-04:00,3579.99,3583.34,3579.49,3583.13,747
2025-09-08T00:06:00-04:00,3583.12,3583.5,3582.52,3582.85,382
2025-09-08T00:09:00-04:00,3582.95,3583.62,3582.54,3582.54,369
2025-09-08T00:12:00-04:00,3582.53,3582.65,3581.62,3581.68,336
2025-09-08T00:15:00-04:00,3581.69,3582.92,3581.57,3582.36,337
2025-09-08T00:18:00-04:00,3582.41,3583.61,3582.28,3583.48,321
2025-09-08T00:21:00-04:00,3583.51,3584.76,3583.21,3583.44,455
2025-09-08T00:24:00-04:00,3583.46,3583.47,3582.6,3582.95,346
2025-09-08T00:27:00-04:00,3582.97,3583.66,3582.69,3583.41,349
2025-09-08T00:30:00-04:00,3583.42,3583.56,3582.17,3582.92,358
2025-09-08T00:33:00-04:00,3582.9,3583.29,3582.02,3582.06,286
2025-09-08T00:36:00-04:00,3582.07,3582.49,3581.7,3581.77,393
2025-09-08T00:39:00-04:00,3581.73,3582,3580.85,3580.85,397
2025-09-08T00:42:00-04:00,3580.84,3581.54,3580.82,3581.38,353
2025-09-08T00:45:00-04:00,3581.41,3582.34,3581.08,3582.32,342
2025-09-08T00:48:00-04:00,3582.36,3582.66,3581.78,3582.39,242
2025-09-08T00:51:00-04:00,3582.37,3582.54,3581.59,3582.52,308
2025-09-08T00:54:00-04:00,3582.54,3582.57,3580.81,3581.37,358
2025-09-08T00:57:00-04:00,3581.39,3581.83,3581.1,3581.46,268
2025-09-08T01:00:00-04:00,3581.47,3582.48,3581.12,3582.46,398
2025-09-08T01:03:00-04:00,3582.49,3583.15,3582.3,3582.69,387
2025-09-08T01:06:00-04:00,3582.7,3583.33,3582.54,3583.27,267
2025-09-08T01:09:00-04:00,3583.28,3583.82,3583.21,3583.3,287
2025-09-08T01:12:00-04:00,3583.29,3583.41,3581.72,3582.01,370
2025-09-08T01:15:00-04:00,3581.93,3583.63,3581.83,3583.16,483
2025-09-08T01:18:00-04:00,3583.14,3583.59,3582.67,3583.31,356
2025-09-08T01:21:00-04:00,3583.34,3583.46,3582.31,3583.46,368
2025-09-08T01:24:00-04:00,3583.49,3584.26,3582.9,3583.96,421
2025-09-08T01:27:00-04:00,3583.99,3584.18,3582.57,3582.78,380
2025-09-08T01:30:00-04:00,3582.79,3584.34,3581.52,3583.62,587
2025-09-08T01:33:00-04:00,3583.67,3585.12,3582.65,3585.05,540
2025-09-08T01:36:00-04:00,3585.09,3586.17,3584.85,3586.15,576
2025-09-08T01:39:00-04:00,3586.14,3587.73,3586.11,3587.39,644
2025-09-08T01:42:00-04:00,3587.38,3588.11,3587.05,3587.23,502
2025-09-08T01:45:00-04:00,3587.24,3588.3,3587.07,3588,503
2025-09-08T01:48:00-04:00,3588.02,3589.43,3587.99,3588.3,579
2025-09-08T01:51:00-04:00,3588.33,3589.04,3587.2,3589.03,517
2025-09-08T01:54:00-04:00,3589.04,3591.59,3589.01,3590.91,620
2025-09-08T01:57:00-04:00,3590.9,3591.51,3590.64,3591.08,462
2025-09-08T02:00:00-04:00,3591.15,3592.16,3590.66,3591.39,561
2025-09-08T02:03:00-04:00,3591.41,3592.32,3589.84,3591.22,744
2025-09-08T02:06:00-04:00,3591.19,3591.75,3589.44,3589.74,605
2025-09-08T02:09:00-04:00,3589.65,3592.17,3589.59,3591.61,593
2025-09-08T02:12:00-04:00,3591.63,3594.28,3591.62,3594.21,635
2025-09-08T02:15:00-04:00,3594.23,3594.23,3591.43,3592.14,549
2025-09-08T02:18:00-04:00,3592.13,3592.49,3590.12,3591.51,511
2025-09-08T02:21:00-04:00,3591.44,3592.31,3590.79,3592.23,503
2025-09-08T02:24:00-04:00,3592.25,3593.25,3591.99,3593.12,535
2025-09-08T02:27:00-04:00,3593.1,3594.32,3592.98,3594.29,439
2025-09-08T02:30:00-04:00,3594.33,3595.06,3593.43,3594.44,558
2025-09-08T02:33:00-04:00,3594.45,3595.09,3593.26,3593.36,489
2025-09-08T02:36:00-04:00,3593.31,3595.29,3593.31,3595.27,477
2025-09-08T02:39:00-04:00,3595.29,3595.63,3593.67,3594.14,527
2025-09-08T02:42:00-04:00,3594.15,3597.52,3594.03,3597.5,617
2025-09-08T02:45:00-04:00,3597.51,3598.69,3596.12,3596.39,589
2025-09-08T02:48:00-04:00,3596.4,3596.73,3595.13,3595.58,493
2025-09-08T02:51:00-04:00,3595.54,3596.53,3595.41,3596.06,536
2025-09-08T02:54:00-04:00,3596.07,3597.87,3595.51,3597.21,587
2025-09-08T02:57:00-04:00,3597.26,3597.97,3596.26,3597.97,627
2025-09-08T03:00:00-04:00,3598,3599.22,3596.29,3598.67,745
2025-09-08T03:03:00-04:00,3598.7,3600.4,3598.28,3598.43,677
2025-09-08T03:06:00-04:00,3598.47,3599.66,3597.68,3599.64,565
2025-09-08T03:09:00-04:00,3599.65,3603.85,3599.29,3603.85,734
2025-09-08T03:12:00-04:00,3603.87,3604.85,3603.13,3604.53,627
2025-09-08T03:15:00-04:00,3604.52,3607.39,3604.49,3606.81,829
2025-09-08T03:18:00-04:00,3606.71,3610.06,3606.48,3609.81,917
2025-09-08T03:21:00-04:00,3609.82,3610.08,3606.86,3606.87,724
2025-09-08T03:24:00-04:00,3606.9,3608.4,3605.68,3608.08,625
2025-09-08T03:27:00-04:00,3608.06,3608.88,3607.63,3608.88,522
2025-09-08T03:30:00-04:00,3608.86,3611.16,3608.68,3610.99,598
2025-09-08T03:33:00-04:00,3610.98,3611.9,3610.04,3610.14,632
2025-09-08T03:36:00-04:00,3610.11,3611.79,3610.05,3611.45,584
2025-09-08T03:39:00-04:00,3611.49,3613.42,3611.49,3611.93,626
2025-09-08T03:42:00-04:00,3611.95,3613.49,3611.29,3612.91,650
2025-09-08T03:45:00-04:00,3612.89,3613.15,3610.05,3610.13,927
2025-09-08T03:48:00-04:00,3610.14,3610.4,3607.32,3608.61,880
2025-09-08T03:51:00-04:00,3608.59,3609.42,3607.28,3607.96,705
2025-09-08T03:54:00-04:00,3607.95,3607.96,3606.22,3607.17,639
2025-09-08T03:57:00-04:00,3607.15,3609.82,3607.14,3609.45,602
2025-09-08T04:00:00-04:00,3609.47,3610,3607.68,3608.13,659
2025-09-08T04:03:00-04:00,3608.11,3609.15,3607.51,3607.74,540
2025-09-08T04:06:00-04:00,3607.76,3607.96,3607.3,3607.45,497
2025-09-08T04:09:00-04:00,3607.47,3608.13,3607.09,3608.03,525
2025-09-08T04:12:00-04:00,3608.04,3609.56,3607.92,3608.86,572
2025-09-08T04:15:00-04:00,3608.87,3610.6,3607.75,3610.45,644
2025-09-08T04:18:00-04:00,3610.42,3613.36,3610.33,3613.19,724
2025-09-08T04:21:00-04:00,3613.18,3617.04,3612.42,3614.63,895
2025-09-08T04:24:00-04:00,3614.61,3615.01,3612.08,3612.43,730
2025-09-08T04:27:00-04:00,3612.42,3612.69,3611.39,3612.62,604
2025-09-08T04:30:00-04:00,3612.61,3614.61,3611.24,3614.55,695
2025-09-08T04:33:00-04:00,3614.54,3614.55,3612.03,3612.65,526
2025-09-08T04:36:00-04:00,3612.64,3612.84,3611.19,3612.3,468
2025-09-08T04:39:00-04:00,3612.32,3613.71,3612.23,3612.35,528
2025-09-08T04:42:00-04:00,3612.36,3614.26,3612.16,3612.46,574
2025-09-08T04:45:00-04:00,3612.48,3612.95,3611.48,3612.95,545
2025-09-08T04:48:00-04:00,3612.93,3613.52,3611.72,3612.19,602
2025-09-08T04:51:00-04:00,3612.22,3612.85,3611.17,3612.34,486
2025-09-08T04:54:00-04:00,3612.32,3612.32,3610.44,3610.44,569
2025-09-08T04:57:00-04:00,3610.45,3611.57,3609.59,3611.04,679
2025-09-08T05:00:00-04:00,3611.03,3611.03,3608.58,3610.41,877
2025-09-08T05:03:00-04:00,3610.44,3612.14,3610.29,3612.11,653
2025-09-08T05:06:00-04:00,3612.09,3612.94,3611.52,3612.83,457
2025-09-08T05:09:00-04:00,3612.84,3613.94,3611.98,3613.79,508
2025-09-08T05:12:00-04:00,3613.8,3613.91,3611.63,3612.75,648
2025-09-08T05:15:00-04:00,3612.8,3613.51,3612.42,3613.04,434
2025-09-08T05:18:00-04:00,3613.02,3613.03,3611.82,3612.39,508
2025-09-08T05:21:00-04:00,3612.42,3614.18,3612.19,3612.65,609
2025-09-08T05:24:00-04:00,3612.6,3613.59,3612.14,3612.89,498
2025-09-08T05:27:00-04:00,3612.9,3613.15,3611.07,3611.24,536
2025-09-08T05:30:00-04:00,3611.23,3611.98,3610.46,3611.01,520
2025-09-08T05:33:00-04:00,3611.03,3612.09,3610.99,3611.88,462
2025-09-08T05:36:00-04:00,3611.89,3612.8,3611.5,3612.8,348
2025-09-08T05:39:00-04:00,3612.74,3614.39,3612.64,3614.32,434
2025-09-08T05:42:00-04:00,3614.31,3614.76,3613.83,3614.34,444
2025-09-08T05:45:00-04:00,3614.35,3614.66,3613.66,3614.26,431
2025-09-08T05:48:00-04:00,3614.23,3614.79,3613.84,3614.27,383
2025-09-08T05:51:00-04:00,3614.26,3614.4,3613.34,3613.97,448
2025-09-08T05:54:00-04:00,3613.98,3614.82,3613.49,3614.73,396
2025-09-08T05:57:00-04:00,3614.72,3614.72,3613.56,3613.68,397
2025-09-08T06:00:00-04:00,3613.72,3614.82,3613.69,3614.67,466
2025-09-08T06:03:00-04:00,3614.7,3615.72,3614.4,3615.04,445
2025-09-08T06:06:00-04:00,3615.03,3615.51,3614.65,3615.13,326
2025-09-08T06:09:00-04:00,3615.15,3615.67,3614.24,3615.55,325
2025-09-08T06:12:00-04:00,3615.52,3621.05,3615.16,3620.95,677
