timestamp,open,high,low,close,volume
1779840000000,30028.62,30033.794,30020.208,30026.631,6820
1779840060000,30027.219,30034.719,30025.066,30033.131,6204
1779840120000,30033.011,30034.779,30029.653,30031.305,5126
1779840180000,30031.414,30032.838,30023.066,30026.338,6512
1779840240000,30026.675,30033.175,30025.425,30028.447,5258
1779840300000,30028.529,30034.338,30027.719,30031.805,4972
1779840360000,30031.686,30040.642,30027.827,30036.522,6292
1779840420000,30036.338,30037.958,30029.881,30030.436,5720
1779840480000,30030.055,30042.436,30026.849,30039.783,6600
1779840540000,30039.011,30040.719,30036.349,30039.327,6050
1779840600000,30040.425,30041.153,30033.414,30034.914,5896
1779840660000,30035.055,30037.436,30031.533,30033.642,5786
1779840720000,30033.794,30034.029,30030.511,30032.588,5258
1779840780000,30032.436,30036.022,30030.631,30032.62,5104
1779840840000,30032.649,30037.261,30029.469,30035.077,5412
1779840900000,30034.936,30035.664,30014.925,30014.925,6798
1779840960000,30014.675,30025.816,30012.425,30024.925,6974
1779841020000,30025.029,30025.029,30016.62,30016.62,5896
1779841080000,30016.936,30019.588,30013.664,30014.219,5456
1779841140000,30014.327,30016.772,30009.272,30016.529,5654
1779841200000,30016.066,30018.149,30005.279,30007.414,6380
1779841260000,30007.044,30012.175,30006.294,30006.294,5940
1779841320000,30006.208,30008.327,30002.153,30002.958,6116
1779841380000,30002.653,30008.566,30002.469,30005.772,5896
1779841440000,30005.914,30011.529,30000.779,30001.029,5874
1779841500000,30001.055,30005.175,30000.381,30002.533,5434
1779841560000,30002.327,30009.642,30001.066,30005.392,5588
1779841620000,30005.349,30026.649,30005.349,30022.186,6644
1779841680000,30022.272,30031.5,30019.261,30031.033,7216
1779841740000,30031.197,30031.197,30024.62,30027.022,5918
1779841800000,30026.87,30047.033,30025.794,30041.87,7392
1779841860000,30041.458,30041.899,30035.458,30038.197,6028
1779841920000,30038.458,30046.011,30036.903,30044.066,5786
1779841980000,30043.783,30053.649,30042.149,30052.399,5676
1779842040000,30052.425,30052.533,30048.131,30049.588,5830
1779842100000,30049.403,30051.925,30046.077,30049.969,4884
1779842160000,30050.186,30050.599,30043.175,30044.838,6028
1779842220000,30044.925,30046.022,30040.283,30042.077,5500
1779842280000,30042.338,30042.338,30023.686,30025.272,5720
1779842340000,30024.664,30027.914,30021.87,30024.577,6336
1779842400000,30023.708,30031.458,30023.186,30026.149,6578
1779842460000,30025.208,30034.142,30025.088,30031.469,6028
1779842520000,30031.529,30046.029,30031.011,30044.029,6204
1779842580000,30043.697,30050.25,30038.772,30046.719,6094
1779842640000,30046.469,30047.899,30042.653,30043.37,5170
1779842700000,30042.87,30057.544,30042.87,30053.142,6512
1779842760000,30053.327,30055.899,30050.099,30052.279,5984
1779842820000,30052.175,30057.25,30051.37,30056.022,4752
1779842880000,30055.899,30065.827,30053.544,30062.533,6292
1779842940000,30062.272,30062.719,30053.697,30053.87,5874
1779843000000,30053.805,30056.208,30044.25,30045.219,6006
1779843060000,30044.969,30050.219,30044.642,30049.555,6050
1779843120000,30049.414,30049.649,30039.349,30040.022,5390
1779843180000,30039.892,30045.029,30037.011,30038.805,5918
1779843240000,30038.686,30040.914,30037.283,30037.425,5544
1779843300000,30037.529,30046.653,30037.077,30045.783,5104
1779843360000,30045.936,30048.279,30043.62,30043.75,5104
1779843420000,30043.881,30051.327,30042.719,30049.761,5654
1779843480000,30049.664,30053.838,30048.742,30052.816,4862
1779843540000,30052.566,30058.566,30051.425,30058.327,5258
1779843600000,30058.566,30058.903,30044.011,30046.327,7106
1779843660000,30046.881,30051.149,30044.761,30051.029,6226
1779843720000,30051.261,30058.011,30047.294,30047.958,6424
1779843780000,30048.055,30060.425,30048.055,30058.316,5566
1779843840000,30058.566,30060.088,30055.631,30059.719,5412
1779843900000,30059.816,30060.338,30048.588,30053.447,5918
1779843960000,30053.327,30059.099,30051.849,30055.566,6050
1779844020000,30055.899,30070.219,30053.511,30066.349,6644
1779844080000,30066.12,30067.077,30059.338,30060.077,6182
1779844140000,30059.947,30066.349,30059.5,30064.675,5632
1779844200000,30065.029,30080.403,30065.029,30079.653,6622
1779844260000,30079.838,30079.838,30071.653,30071.827,5632
1779844320000,30071.903,30082.675,30070.022,30080.208,4598
1779844380000,30080.349,30080.816,30077.131,30078.305,4862
1779844440000,30078.149,30078.338,30073.664,30076.131,3740
1779844500000,30076.077,30076.327,30067.099,30070.425,5500
1779844560000,30070.761,30076.425,30070.153,30075.349,4928
1779844620000,30075.925,30087.588,30072.577,30087.399,5434
1779844680000,30086.805,30087.153,30080.283,30080.469,5236
1779844740000,30080.5,30082.011,30074.197,30075.349,4202
1779844800000,30075.011,30082.029,30073.719,30081.131,4400
1779844860000,30080.761,30081.649,30079.186,30080.044,4312
1779844920000,30079.903,30085.849,30079.903,30085.25,5478
1779844980000,30085.392,30086.338,30080.219,30082.533,4444
1779845040000,30082.772,30086.279,30082.772,30084.892,3850
1779845100000,30085,30086.279,30079.75,30080.533,4003.9999999999995
1779845160000,30080.294,30080.675,30075.87,30079.588,4928
1779845220000,30079.761,30079.805,30072,30072,5764
1779845280000,30072.25,30084.392,30072.164,30081.577,4752
1779845340000,30081.25,30081.827,30076.414,30078.761,3937.9999999999995
1779845400000,30079.305,30080.849,30074.719,30076.555,5500
1779845460000,30076.381,30077.414,30068.5,30070.772,5390
