timestamp,open,high,low,close,volume
1691452800000,15405.439,15409.689,15403.679,15407.049,131150
1691452860000,15406.559,15407.219,15402.009,15405.039,115070
1691452920000,15404.899,15407.299,15402.619,15407.209,82310
1691452980000,15407.157,15407.509,15405.579,15406.079,73500
1691453040000,15406.009,15406.009,15397.669,15397.669,81080
1691453100000,15397.609,15398.389,15391.909,15397.139,111660
1691453160000,15397.209,15404.799,15396.959,15404.179,77240
1691453220000,15403.639,15405.109,15401.239,15402.079,70420
1691453280000,15402.129,15404.197,15401.559,15404.039,86860
1691453340000,15404.139,15405.489,15399.719,15400.109,108510
1691453400000,15400.109,15400.489,15395.439,15396.039,98040
1691453460000,15396.037,15399.799,15395.089,15399.799,69520
1691453520000,15399.549,15401.439,15398.699,15399.439,59050
1691453580000,15399.299,15402.189,15398.739,15402.109,74920
1691453640000,15402.067,15402.299,15397.569,15399.049,77220
1691453700000,15399.199,15399.979,15395.419,15396.279,116850
1691453760000,15396.579,15398.779,15395.739,15398.139,72290
1691453820000,15398.199,15398.199,15395.739,15395.929,59810
1691453880000,15395.179,15397.689,15394.129,15397.519,78900
1691453940000,15397.609,15399.999,15396.959,15397.819,74540
1691454000000,15397.499,15398.489,15397.149,15398.279,73830
1691454060000,15398.039,15399.509,15395.179,15396.509,60070
1691454120000,15397.109,15398.809,15396.409,15397.889,44080
1691454180000,15397.319,15399.199,15396.479,15398.087,49480
1691454240000,15397.959,15398.799,15396.109,15397.669,50380
1691454300000,15397.789,15398.989,15396.419,15398.469,52370
1691454360000,15398.059,15400.089,15397.049,15399.989,37850
1691454420000,15399.927,15401.489,15399.449,15401.489,33230
1691454480000,15401.979,15403.199,15400.129,15401.209,55640
1691454540000,15400.439,15400.479,15397.419,15399.109,69000
1691454600000,15398.559,15398.699,15395.909,15396.489,58530
1691454660000,15396.149,15397.939,15395.409,15396.599,52870
1691454720000,15396.279,15397.199,15394.949,15394.949,51090
1691454780000,15394.957,15395.979,15394.219,15395.019,66440
1691454840000,15395.027,15395.299,15392.819,15393.659,61110
1691454900000,15393.909,15397.409,15393.909,15396.659,63930
1691454960000,15396.647,15397.889,15396.159,15397.639,59640
1691455020000,15397.707,15400.309,15396.949,15399.689,63549.99999999999
1691455080000,15399.569,15401.499,15398.439,15401.259,65490.00000000001
1691455140000,15401.277,15401.277,15398.619,15398.669,42800
1691455200000,15398.939,15399.289,15398.459,15398.999,38820
1691455260000,15398.967,15400.079,15398.219,15398.569,50830
1691455320000,15398.719,15400.199,15396.959,15397.399,52180
1691455380000,15397.069,15397.467,15396.409,15396.979,44150
1691455440000,15397.199,15398.479,15396.909,15397.699,37140
1691455500000,15397.739,15398.199,15396.219,15397.239,56680
1691455560000,15397.799,15397.799,15395.629,15395.679,52940
1691455620000,15395.759,15397.299,15395.149,15397.149,62340
1691455680000,15397.299,15399.789,15396.909,15398.769,45500
1691455740000,15398.807,15399.009,15397.619,15397.949,39960
1691455800000,15397.699,15398.209,15397.179,15397.899,42020
1691455860000,15397.749,15398.479,15396.937,15398.179,36570
1691455920000,15398.299,15399.459,15397.239,15399.139,38680
1691455980000,15399.439,15400.979,15398.929,15399.199,50120
1691456040000,15399.029,15399.689,15396.619,15396.919,40100
1691456100000,15396.759,15396.989,15394.989,15394.989,42540
1691456160000,15395.169,15395.499,15393.959,15394.669,30010
1691456220000,15395.119,15396.509,15395.119,15395.239,56940
1691456280000,15395.549,15396.689,15395.537,15395.919,39720
1691456340000,15396.009,15397.389,15395.739,15396.959,45690
1691456400000,15396.629,15397.489,15393.149,15393.149,59480
1691456460000,15393.177,15393.177,15388.279,15388.409,123620
1691456520000,15388.549,15392.009,15388.549,15390.199,71320
1691456580000,15389.809,15390.769,15388.129,15389.199,66890
1691456640000,15389.449,15392.189,15389.039,15391.719,54380
1691456700000,15391.657,15393.289,15391.479,15392.889,73640
1691456760000,15392.989,15394.199,15392.609,15392.959,45120
1691456820000,15392.639,15394.689,15392.639,15393.479,66060
1691456880000,15393.589,15393.589,15390.969,15391.489,61630
1691456940000,15391.247,15391.247,15389.229,15389.569,62720
1691457000000,15389.587,15391.889,15389.109,15390.669,63170.00000000001
1691457060000,15390.709,15391.319,15388.549,15388.999,58860
1691457120000,15388.967,15389.079,15381.419,15382.569,97920
1691457180000,15383.189,15383.189,15377.939,15379.269,111800
1691457240000,15379.489,15381.289,15377.959,15379.029,79870
1691457300000,15379.199,15382.319,15377.139,15380.099,163180
1691457360000,15380.199,15380.199,15373.799,15374.949,154700
1691457420000,15375.149,15376.729,15373.459,15375.799,134940
1691457480000,15375.999,15376.069,15373.289,15374.259,110260
1691457540000,15374.499,15375.809,15372.229,15373.669,108650
1691457600000,15373.637,15376.939,15373.269,15375.629,101260
1691457660000,15375.739,15377.509,15375.217,15377.109,104740
1691457720000,15376.759,15379.097,15375.429,15376.459,97230
1691457780000,15376.569,15380.199,15375.629,15379.989,88680
1691457840000,15379.977,15380.499,15377.229,15377.919,115090
1691457900000,15377.789,15379.189,15374.419,15374.529,94010
1691457960000,15374.489,15374.489,15364.469,15366.139,156240
1691458020000,15366.299,15367.179,15359.969,15360.789,129000
1691458080000,15361.019,15365.299,15359.229,15365.029,121250
1691458140000,15365.047,15366.759,15361.409,15361.409,114880
1691458200000,15361.519,15363.749,15351.539,15352.729,186350
1691458260000,15352.717,15360.009,15351.289,15359.149,144440
1691458320000,15359.259,15366.239,15359.139,15366.189,145410
1691458380000,15365.749,15366.199,15359.989,15362.799,164770
1691458440000,15363.009,15365.309,15362.419,15364.239,137830
1691458500000,15364.469,15365.289,15356.029,15360.719,151760
1691458560000,15360.677,15361.199,15357.959,15360.229,125470
1691458620000,15360.089,15361.499,15353.629,15361.259,157470
1691458680000,15361.237,15361.299,15357.509,15357.509,130230.00000000001
1691458740000,15357.049,15358.489,15354.469,15357.119,92470
1691458800000,15357.179,15361.699,15357.109,15359.789,120870
1691458860000,15359.699,15360.999,15358.219,15360.999,110500
1691458920000,15360.737,15361.099,15357.409,15357.559,121230
