timestamp,open,high,low,close,volume
1712534400000,18122.686,18123.399,18116.697,18117.419,67550
1712534460000,18116.908,18116.908,18113.365,18115.543,64800
1712534520000,18115.574,18118.499,18113.165,18113.865,56250
1712534580000,18113.899,18118.132,18113.176,18117.621,38250
1712534640000,18117.531,18118.842,18115.797,18116.587,32850
1712534700000,18116.653,18117.409,18113.653,18114.332,33750
1712534760000,18113.308,18116.82,18112.898,18116.531,38700
1712534820000,18116.719,18117.254,18114.821,18116.175,32850
1712534880000,18116.287,18117.597,18113.797,18114.589,33300
1712534940000,18114.799,18114.799,18105.308,18107.119,58150
1712535000000,18107.719,18110.599,18104.798,18109.364,53600
1712535060000,18109.542,18111.708,18108.62,18111.089,32400
1712535120000,18111.119,18111.819,18108.154,18108.631,30600
1712535180000,18108.808,18109.899,18107.119,18108.398,35550
1712535240000,18108.565,18111.389,18108.186,18109.521,34200
1712535300000,18109.332,18112.598,18108.919,18111.864,40500
1712535360000,18112.354,18114.521,18111.753,18111.787,34650
1712535420000,18111.832,18114.886,18111.043,18113.799,40950
1712535480000,18113.889,18114.897,18112.719,18113.354,27000
1712535540000,18113.12,18113.599,18107.898,18109.21,34700
1712535600000,18109.398,18110.808,18106.775,18108.343,37800
1712535660000,18108.319,18108.319,18103.243,18107.087,40500
1712535720000,18107.099,18109.099,18107.099,18107.665,37350
1712535780000,18107.597,18108.119,18105.064,18105.82,34200
1712535840000,18106.064,18109.309,18105.654,18109.276,34650
1712535900000,18109.398,18109.709,18103.821,18104.065,36000
1712535960000,18104.154,18106.02,18104.154,18105.11,27450
1712536020000,18105.589,18106.108,18099.697,18100.31,41410
1712536080000,18100.576,18101.608,18096.654,18097.22,47250
1712536140000,18097.542,18097.632,18087.754,18087.754,57210
1712536200000,18087.81,18091.109,18087.553,18089.575,51300
1712536260000,18089.253,18093.897,18089.253,18090.208,54010
1712536320000,18090.397,18093.589,18090.01,18092.142,41860
1712536380000,18092.297,18092.886,18086.197,18089.321,45000
1712536440000,18089.789,18093.831,18089.789,18090.989,47760
1712536500000,18091.01,18091.089,18087.254,18088.887,37350
